0.06
0.42
0.69
0.79
1.16
1.51
1.88
2.23
2.57
2.95
3.31
3.58
3.67
3.93
4.01
4.35
4.73
5.1
5.46
5.82
6.09
6.18
6.49
6.54
6.86
7.26
7.61
7.99
8.34
8.72
8.91
9.05
9.42
9.67
9.76
10.13
10.52
10.86
11.19
11.44
11.87
12.16
12.24
12.61
12.96
13.31
13.66
13.98
14.34
14.69
15.05
15.4
15.76
16.11
16.46
16.82
17.17
17.52
17.86
18.21
18.56
18.92
19.28
19.62
19.96
20.34
20.68
21.06
21.38
21.75
22.11
22.46
23.44
23.89
24.25
24.6
24.95
25.12
25.29
25.64
25.88
26.35
26.6
26.68
27.04
27.38
27.75
28.0
28.1
28.46
28.69
28.81
29.18
29.54
29.71
29.78
29.89
30.27
30.62
30.88
30.99
31.36
31.61
31.71
32.07
32.44
32.8
33.17
33.54
33.88
34.23
34.51
34.59
34.88
34.97
35.34
35.7
36.08
36.43
36.8
37.16
37.42
37.53
37.89
38.15
38.24
38.6
38.86
38.95
39.33
39.7
39.96
40.07
40.43
40.8
41.06
41.16
41.52
41.87
42.24
42.51
42.61
42.97
43.33
43.71
43.97
44.06
44.27
44.42
44.67
44.77
45.13
45.33
45.49
45.68
45.82
46.19
46.57
46.95
47.31
47.67
48.03
48.26
48.37
48.7
48.93
49.07
49.33
49.43
49.77
50.13
50.39
50.5
50.85
51.13
51.44
51.58
51.88
52.66
53.02
53.37
53.75
54.11
54.46
54.71
54.8
55.18
55.53
55.88
56.23
56.59
56.92
57.29
57.67
57.92
58.02
58.27
58.35
58.69
59.06
59.41
59.76
60.12
60.48
60.82
61.14
61.5
61.82
62.21
62.57
62.94
63.28
63.63
63.97
64.36
64.69
65.05
65.44
65.68
66.12
66.49
66.85
67.2
67.6
67.96
68.32
68.53
68.67
69.28
69.42
69.77
69.99
