1.01
1.12
1.72
1.88
2.25
3.0
3.29
3.4
3.5
3.59
3.79
4.14
4.8
4.91
5.03
5.13
5.27
5.54
5.9
6.06
6.3
6.65
6.8
6.96
7.05
7.18
8.0
8.11
8.22
8.41
9.11
9.84
10.26
10.91
11.49
11.72
11.83
11.97
12.09
12.23
12.42
12.55
12.82
12.94
13.19
13.32
13.72
13.97
14.11
14.51
14.62
14.74
14.87
15.12
15.5
15.62
16.23
16.37
16.78
17.01
17.4
17.52
17.94
18.38
18.56
19.07
19.44
20.05
20.53
21.17
21.28
21.92
22.08
22.43
23.04
23.56
23.85
24.31
24.68
24.97
25.06
25.58
25.7
25.82
25.95
26.05
26.18
26.4
26.53
26.93
27.31
27.94
28.51
28.83
29.21
29.84
29.99
30.23
30.39
30.76
31.02
31.12
31.34
31.86
32.67
32.81
32.9
33.0
33.83
33.94
34.04
34.17
34.79
35.18
35.3
35.65
35.96
36.3
36.42
36.69
36.81
37.17
37.7
37.82
37.94
38.32
38.57
38.7
39.09
39.67
40.17
40.6
40.92
41.58
42.06
43.58
43.97
44.35
44.71
45.07
45.18
45.46
45.68
46.1
46.24
46.88
47.01
47.13
47.27
47.5
47.79
48.14
48.72
48.87
49.17
50.02
51.13
51.56
51.68
51.8
51.92
52.03
52.19
52.31
52.66
53.06
53.64
53.77
54.14
54.54
55.01
