0.11
0.54
0.86
1.2
1.41
1.84
2.49
2.69
3.11
3.76
3.99
4.08
4.41
5.06
5.31
5.72
6.03
6.34
6.55
7.0
7.23
7.42
7.53
7.62
7.95
8.27
8.48
8.9
9.55
9.78
9.88
10.2
10.53
10.75
10.86
11.2
11.52
11.76
11.85
12.18
12.42
12.83
13.03
13.44
13.78
14.09
14.31
14.73
15.06
15.28
15.37
15.61
15.7
16.03
16.24
16.68
16.91
17.01
17.11
17.21
17.43
17.52
17.65
17.75
17.86
17.99
18.18
18.27
18.58
18.8
18.95
19.05
19.15
19.24
19.43
19.5
19.64
19.79
19.88
20.18
20.26
20.34
20.42
20.54
20.87
21.08
21.42
21.53
21.84
22.04
22.46
22.69
22.81
23.0
23.1
23.63
24.1
24.42
24.62
25.06
25.71
25.92
26.34
26.96
27.19
27.29
27.48
27.59
27.81
27.91
28.23
28.41
28.75
28.86
29.08
29.51
29.73
30.04
30.15
30.47
30.67
30.78
30.97
31.39
31.7
32.0
32.22
32.63
32.87
33.16
33.26
33.46
33.89
34.19
34.42
34.53
34.84
35.15
35.34
35.69
35.76
35.97
36.1
36.19
36.29
36.52
36.61
36.84
36.93
37.15
37.24
37.39
37.46
37.57
37.88
37.99
38.09
38.2
38.32
38.41
38.48
38.63
38.86
38.93
39.15
39.44
39.54
39.9
40.21
40.39
40.82
41.18
41.34
41.68
41.77
42.0
42.09
42.43
42.65
43.06
43.29
43.37
43.58
43.98
44.31
44.6
44.86
45.26
45.48
45.89
46.13
46.52
46.83
47.15
47.48
47.8
48.02
48.12
48.44
48.65
49.08
49.4
49.72
49.94
50.36
50.91
50.99
51.21
51.62
51.86
51.94
52.16
52.25
52.58
52.78
52.89
53.11
53.43
53.52
53.73
53.95
54.04
54.14
54.47
54.78
54.97
55.39
55.72
55.92
56.23
56.65
56.86
56.98
57.18
57.33
57.48
57.68
57.83
57.92
58.13
58.26
58.43
58.62
58.83
59.04
59.22
59.48
59.71
59.82
60.04
60.15
60.45
60.66
60.78
61.01
61.09
61.28
61.4
61.62
61.69
62.02
62.22
62.34
62.66
62.96
63.24
63.4
63.5
63.58
63.78
63.97
64.1
64.21
64.43
64.56
64.86
65.06
65.16
65.48
65.8
66.11
66.32
66.73
67.07
67.29
67.38
67.71
67.91
68.02
68.21
68.29
68.37
68.43
68.56
68.65
68.96
69.28
69.47
69.63
69.91
70.23
70.44
70.53
70.76
70.86
71.17
71.37
71.79
72.1
72.42
72.63
72.74
72.96
73.05
73.38
73.59
73.7
74.04
74.24
74.35
74.66
74.87
74.95
75.39
75.6
75.79
76.13
76.22
76.45
76.55
76.66
76.75
76.87
76.98
77.05
77.37
77.51
77.68
77.99
78.18
78.32
78.62
78.72
79.25
79.97
80.15
80.57
80.97
81.12
81.2
81.39
81.72
82.14
82.36
82.47
82.7
83.1
83.34
83.63
83.94
84.04
84.35
84.57
84.99
85.31
85.62
85.84
85.94
86.25
86.45
86.56
86.85
87.16
87.45
87.51
87.78
88.1
88.32
88.43
88.52
88.61
88.7
89.01
89.2
89.3
89.64
89.94
90.13
90.54
90.86
91.16
91.37
91.78
92.07
92.28
92.4
92.63
92.73
93.04
93.37
93.69
93.89
94.3
94.62
94.93
95.15
95.26
95.57
95.9
96.09
96.38
96.78
96.83
97.13
97.32
97.44
97.65
97.77
97.97
98.08
98.42
98.68
98.75
98.89
99.02
99.35
99.55
99.85
99.96
100.13
100.39
100.54
100.66
100.9
101.43
101.78
101.86
102.04
102.35
102.48
102.78
102.89
102.98
103.24
103.32
103.4
103.74
103.91
104.26
104.37
104.57
104.97
105.51
105.62
105.8
106.22
106.53
106.74
107.18
107.48
107.68
108.11
108.35
108.67
108.76
108.94
109.35
109.69
109.96
110.3
110.47
110.82
110.9
111.19
111.37
111.8
111.99
112.37
112.57
112.72
112.98
113.31
113.52
113.64
113.95
114.12
114.55
114.88
115.08
115.5
115.82
115.99
116.11
116.31
116.72
117.17
117.25
117.69
118.08
118.18
118.38
118.49
118.62
118.81
