0.02
0.36
0.54
0.83
0.88
1.17
1.37
1.43
1.64
1.71
1.96
2.15
2.24
2.51
2.79
3.05
3.25
3.33
3.6
3.81
3.86
4.06
4.13
4.33
4.4
4.65
4.93
5.19
5.38
5.46
5.73
6.0
6.26
6.46
6.52
6.73
6.79
7.01
7.07
7.33
7.52
7.61
7.87
8.06
8.15
8.4
8.6
8.69
8.94
9.13
9.22
9.49
9.69
9.77
10.03
10.22
10.31
10.57
10.76
10.85
11.11
11.29
11.38
11.65
11.82
11.91
12.17
12.35
12.44
12.62
12.72
12.91
13.24
13.42
13.51
13.78
13.97
14.07
14.32
14.51
14.6
14.86
15.06
15.39
15.59
15.67
15.93
16.13
16.21
16.47
16.75
16.95
17.02
17.21
17.29
17.48
17.55
17.83
18.09
18.27
18.36
18.62
18.91
19.17
19.36
19.44
19.71
19.9
19.99
20.25
20.53
20.78
20.99
21.05
21.14
21.23
21.3
21.49
21.59
21.85
22.03
22.11
22.37
22.57
22.65
22.9
23.09
23.16
23.41
23.61
23.69
23.94
24.14
24.22
24.49
24.66
24.75
24.85
25.01
25.19
25.28
25.47
25.56
25.74
25.82
26.03
26.09
26.27
26.37
26.62
26.81
26.91
27.07
27.16
27.36
27.42
27.6
27.69
27.86
27.97
28.21
28.5
28.68
28.76
28.93
29.04
29.28
29.57
29.74
29.82
30.0
30.1
30.34
30.64
30.89
31.06
31.16
31.41
31.7
31.87
31.95
32.06
32.14
32.21
32.37
32.48
32.65
32.72
32.84
32.9
32.99
33.15
33.26
33.42
33.5
33.58
33.68
33.76
33.93
34.03
34.2
34.3
34.46
34.55
34.72
34.82
35.06
35.27
35.34
35.48
35.59
35.75
35.84
36.09
36.36
36.5
36.59
36.86
37.1
37.28
37.38
37.63
37.83
37.9
38.05
38.15
38.31
38.59
38.68
38.85
38.94
39.11
39.2
39.3
39.45
39.65
39.72
39.87
39.99
40.16
40.23
40.42
40.67
40.78
40.95
41.03
41.11
41.22
41.28
41.43
41.55
41.72
41.8
41.89
41.99
42.06
42.25
42.33
42.51
42.87
43.04
43.14
43.38
43.67
43.92
44.11
44.19
44.44
44.65
44.74
44.91
44.97
45.16
45.26
45.5
45.7
45.79
46.04
46.22
46.3
46.49
46.56
46.74
46.82
46.99
47.07
47.34
47.54
47.61
47.78
47.87
48.13
48.41
48.58
48.66
48.84
48.93
49.18
49.46
49.63
49.7
49.88
49.96
50.22
50.42
50.51
50.66
50.76
50.92
51.02
51.2
51.28
51.54
51.81
52.09
52.29
52.36
52.43
52.56
52.64
52.81
52.88
53.04
53.3
53.4
53.65
53.93
54.19
54.46
54.73
54.9
54.98
55.14
55.5
55.68
55.77
55.94
56.02
56.29
56.54
56.72
56.79
56.99
57.07
57.25
57.34
57.5
57.58
57.85
58.12
58.29
58.38
58.64
58.84
58.92
59.08
59.17
59.34
59.69
59.85
60.11
60.21
60.39
60.49
60.65
60.74
60.84
60.91
60.98
61.07
61.16
61.25
61.42
61.52
61.68
61.77
61.96
62.03
62.24
62.29
62.46
62.55
62.82
62.98
63.07
63.24
63.33
63.5
63.58
63.85
64.01
64.12
64.37
64.64
64.88
65.17
65.31
65.41
65.67
65.94
66.2
66.46
66.65
66.73
66.99
67.26
67.51
67.69
67.77
68.03
68.31
68.47
68.56
68.72
68.82
69.06
69.24
69.32
69.4
69.51
69.58
69.76
69.85
69.95
70.04
70.11
70.28
70.37
70.63
70.81
70.89
71.05
71.14
71.41
71.59
71.67
71.85
71.94
72.19
72.36
72.45
72.7
72.97
73.14
73.22
73.37
73.48
73.65
73.75
73.91
74.01
74.16
74.26
74.36
74.43
74.53
74.67
74.76
74.94
75.04
75.28
75.43
75.69
75.8
75.95
76.31
76.47
76.81
77.08
77.22
77.35
77.62
77.71
77.77
77.87
78.02
78.28
78.37
78.62
78.9
79.17
79.42
79.7
79.84
79.92
80.09
80.16
80.22
80.38
80.45
80.61
80.69
80.85
80.96
81.1
81.22
81.39
81.46
81.63
81.74
81.83
81.88
81.98
82.15
82.4
82.5
82.66
82.73
82.84
82.94
83.0
83.15
83.27
83.44
83.5
83.59
83.69
83.76
84.04
84.18
84.54
84.81
84.96
85.06
85.31
85.48
85.59
85.75
85.84
85.98
86.11
86.26
86.35
86.6
86.78
86.9
87.02
87.1
87.27
87.37
87.59
87.74
88.0
88.09
88.25
88.35
88.53
88.6
88.78
88.89
89.03
89.09
89.38
89.53
89.61
89.76
89.87
90.04
90.13
90.28
90.53
90.62
90.88
91.02
91.13
91.29
91.4
91.52
91.63
91.77
92.04
92.12
92.37
92.49
92.62
92.76
92.87
93.11
93.25
93.52
93.6
93.75
93.87
94.0
94.1
94.25
94.36
94.53
94.6
94.73
94.98
95.08
95.23
95.48
95.58
95.68
95.83
95.97
96.06
96.21
96.49
96.59
96.74
96.83
96.94
97.07
97.15
97.28
97.48
97.55
97.67
97.82
97.89
97.96
98.06
98.22
98.46
98.58
98.73
98.81
99.06
99.16
99.25
99.47
99.54
99.67
99.81
99.93
100.04
100.09
100.17
100.27
100.33
100.54
100.81
101.06
101.22
101.49
101.58
101.75
101.82
101.91
102.01
102.08
102.23
102.34
102.51
102.59
102.69
102.83
102.92
103.08
103.25
103.4
103.5
103.6
103.77
103.85
104.02
104.12
104.27
104.62
104.89
105.03
105.13
105.29
105.4
105.64
105.84
105.92
106.05
106.15
106.31
106.41
106.58
106.67
106.84
106.93
107.08
107.17
107.44
107.61
107.68
107.78
107.89
107.95
108.03
108.18
108.33
108.59
108.67
108.75
108.84
108.93
109.02
109.16
109.24
109.43
109.57
109.61
109.83
109.92
109.98
110.15
110.31
110.56
110.66
110.83
110.93
111.06
111.17
111.27
111.33
111.43
111.59
111.67
111.84
111.96
112.04
112.11
112.18
112.34
112.58
112.69
112.85
112.93
113.05
113.19
113.27
113.35
113.44
113.59
113.67
113.85
113.94
114.13
114.21
114.35
114.61
114.71
114.96
115.22
115.4
115.49
115.74
115.9
116.14
116.25
116.42
116.76
116.92
117.02
117.27
117.47
117.54
117.69
117.79
118.06
118.22
118.32
118.48
118.58
118.74
118.82
119.1
119.34
119.51
119.61
119.86
120.13
120.28
120.37
120.62
120.88
121.02
121.12
121.3
121.39
121.54
121.77
121.87
122.02
122.11
122.3
122.38
122.53
122.78
122.88
