0.36
0.59
0.71
1.42
2.12
2.74
3.18
3.52
4.23
4.97
5.67
6.05
7.08
7.43
7.78
8.07
8.5
9.1
9.23
9.5
9.94
10.68
11.28
11.78
12.14
12.81
13.17
13.4
13.52
14.59
14.95
15.66
16.36
16.95
17.43
17.77
18.5
18.85
19.23
19.94
20.65
21.37
22.1
22.69
22.8
23.17
23.54
24.25
25.0
25.59
26.43
27.16
27.86
28.55
28.89
29.27
29.99
30.7
31.43
31.77
31.99
32.82
33.56
34.27
34.63
34.99
35.69
36.08
36.4
37.13
38.52
39.24
39.84
39.97
40.3
40.66
41.36
41.72
42.07
42.77
43.34
43.46
44.19
44.51
44.78
44.92
45.48
45.63
46.34
47.04
47.36
47.6
47.75
48.33
49.84
50.28
50.58
51.26
51.62
51.98
52.68
53.02
53.36
54.07
54.4
54.76
55.45
55.89
56.17
56.76
56.94
57.04
57.55
58.23
58.56
58.91
59.5
59.96
60.31
60.98
61.68
62.35
62.7
63.05
63.74
64.09
64.42
65.11
65.82
66.54
67.24
67.59
68.29
68.64
69.33
70.03
70.58
70.77
71.46
72.11
72.75
72.82
73.5
73.86
74.2
74.91
75.59
76.31
76.56
76.8
77.0
77.72
78.09
78.44
79.14
79.84
80.56
80.92
81.26
81.93
82.64
83.35
83.62
83.7
83.91
84.04
84.73
85.09
85.44
86.15
86.51
87.51
88.21
88.91
89.6
90.16
90.66
91.0
91.7
92.38
92.95
93.41
93.74
94.44
94.79
94.98
95.13
95.8
96.14
96.34
96.49
97.18
97.52
97.71
97.84
98.52
98.85
99.19
99.87
100.55
101.1
101.59
101.93
102.6
103.27
103.85
104.31
104.63
105.33
106.01
106.58
107.04
107.37
108.02
108.36
108.71
109.41
109.76
110.07
110.77
111.45
111.77
111.98
112.13
112.49
112.83
113.18
113.51
114.18
114.71
114.87
115.55
116.23
116.89
117.44
117.57
117.89
118.24
118.91
119.58
120.27
120.62
122.35
123.02
123.38
123.72
124.41
124.75
125.09
125.77
126.46
127.15
127.84
128.52
128.88
129.01
