0.01
0.14
0.32
0.47
0.61
0.7
0.91
1.09
1.47
1.59
1.91
2.08
2.56
2.78
2.89
3.06
3.23
3.39
3.48
3.56
3.72
3.85
4.01
4.19
4.33
4.48
4.82
4.96
5.01
5.31
5.47
5.79
5.86
5.94
6.29
6.77
7.25
7.89
8.19
8.34
8.39
8.48
8.7
8.84
9.18
9.66
10.13
10.3
10.45
10.56
10.68
10.81
10.91
11.01
11.13
11.24
11.39
11.52
11.63
11.73
11.84
11.95
12.06
12.19
12.9
13.05
13.2
13.44
13.62
13.77
13.91
14.11
14.4
14.6
14.89
15.07
15.36
15.84
16.16
16.31
16.46
16.63
16.81
16.95
17.15
17.29
17.41
17.52
17.65
17.76
17.86
18.03
18.16
18.29
18.41
18.87
19.0
19.11
19.23
19.49
19.58
19.71
19.85
20.12
20.32
20.65
20.78
21.06
21.28
21.72
22.06
22.23
22.39
22.54
22.73
23.01
23.21
23.47
23.77
24.12
24.46
24.94
25.11
25.41
25.71
25.77
25.87
26.05
26.26
26.34
26.53
26.83
27.03
27.3
27.51
27.97
28.26
28.74
28.91
29.35
29.68
29.84
30.18
30.68
30.82
31.61
31.76
31.82
32.0
32.12
32.29
32.34
32.6
32.74
33.1
33.6
34.05
34.56
34.89
35.06
35.24
35.63
35.71
36.03
36.19
36.51
36.66
37.18
37.71
37.85
38.0
38.06
38.16
38.32
38.48
38.65
39.07
39.58
39.91
40.09
40.26
40.4
40.59
40.87
41.32
41.47
41.67
41.85
42.01
42.27
42.39
42.52
42.64
42.74
42.86
42.99
43.22
43.35
43.46
43.66
43.77
43.88
44.03
44.16
44.26
44.39
44.63
44.7
44.88
45.16
45.38
45.65
45.83
45.89
46.33
46.64
46.84
47.13
47.31
47.63
48.28
48.61
49.05
49.11
49.27
49.74
50.58
50.7
51.07
51.53
52.16
52.46
52.5
53.01
53.21
53.47
53.95
54.44
54.76
55.11
55.41
55.64
55.76
55.91
56.1
56.38
56.56
56.9
57.01
57.33
57.53
57.86
58.03
58.34
58.52
58.99
59.33
59.72
59.95
60.29
60.57
60.71
60.93
61.08
61.25
61.39
61.57
61.73
61.89
62.22
62.35
62.41
62.7
62.85
63.16
63.65
63.76
63.84
63.89
64.0
64.14
64.24
64.36
64.47
64.59
64.72
64.87
64.96
65.09
65.17
65.29
65.62
65.79
65.89
65.99
66.1
66.3
66.8
67.25
67.56
67.73
68.07
68.21
68.55
68.73
69.23
69.52
69.72
69.99
70.2
70.48
70.7
70.95
71.17
71.43
71.63
71.92
72.61
72.75
73.07
73.33
73.46
73.57
73.74
73.85
74.05
74.2
74.31
74.36
74.48
74.56
74.68
74.82
74.94
75.01
75.16
75.27
75.37
75.5
75.63
75.72
75.84
75.93
75.98
76.2
76.37
76.56
76.71
76.92
77.15
77.31
77.54
77.94
78.05
78.21
78.4
78.54
78.7
78.89
79.67
80.17
80.36
80.62
80.84
81.12
81.33
81.58
81.79
82.08
82.28
82.53
82.73
82.8
83.02
83.22
83.69
84.49
85.45
86.42
87.38
87.87
88.05
88.5
88.84
89.01
89.32
89.49
89.79
89.98
90.28
90.45
90.77
91.24
