0.21
0.59
0.7
1.18
1.58
1.66
2.13
2.63
2.88
2.97
3.12
3.6
4.08
4.49
4.61
4.77
4.93
5.08
5.57
6.06
6.54
6.73
6.91
7.01
7.94
8.36
8.44
8.92
9.28
9.42
9.9
10.39
10.87
11.37
11.86
12.35
12.84
13.32
13.69
13.79
14.27
14.76
15.13
15.24
15.71
16.1
16.2
16.7
17.19
17.45
17.54
17.68
18.05
18.13
18.56
18.63
18.99
19.13
19.62
19.96
20.1
20.45
20.6
20.93
21.07
21.56
21.89
22.05
22.53
23.02
23.48
23.97
24.45
24.95
25.42
25.94
26.43
26.92
27.42
27.9
28.38
28.87
29.34
29.7
29.84
30.2
30.32
30.81
31.28
31.78
32.12
32.26
32.76
33.11
33.24
33.61
33.73
34.21
34.71
35.19
35.69
36.04
36.17
36.65
37.11
37.47
37.59
38.07
38.46
38.56
39.05
39.44
39.55
40.04
40.54
41.0
41.38
41.51
42.0
42.36
42.49
42.85
43.0
43.34
43.47
43.95
44.28
44.43
44.59
44.9
45.24
45.37
45.85
46.23
46.33
46.8
47.29
47.69
47.76
48.25
48.65
48.72
49.1
49.22
49.55
49.69
50.17
50.63
50.98
51.12
51.46
51.59
51.95
52.08
52.42
52.54
52.87
53.04
53.36
53.5
53.97
54.42
54.79
54.91
55.25
55.39
55.71
55.86
56.32
56.68
56.81
57.3
57.77
58.25
58.61
58.75
59.1
59.21
59.69
60.16
60.52
60.66
61.14
61.62
62.01
62.12
62.58
63.08
63.55
63.87
64.03
64.38
64.53
65.0
65.49
65.98
66.31
66.92
67.4
67.74
67.88
68.21
68.35
68.69
68.85
69.32
69.79
70.25
70.62
70.73
71.07
71.23
71.68
72.02
72.17
72.65
72.98
73.13
73.6
73.94
74.09
74.3
74.4
74.54
74.86
75.02
75.34
75.49
75.82
75.97
76.44
76.83
76.93
77.41
77.88
78.37
78.84
79.33
79.66
79.79
80.27
80.63
80.76
81.21
81.69
82.04
82.17
82.63
83.0
83.5
83.63
84.11
84.6
84.93
85.06
85.55
86.01
86.5
86.84
86.96
87.44
87.82
87.95
88.44
88.91
89.26
89.39
89.85
90.34
90.81
91.16
91.32
91.78
92.16
92.28
92.76
93.25
93.73
94.22
94.6
95.19
95.68
96.16
96.63
97.11
97.46
97.59
97.91
98.06
98.53
98.87
99.02
99.24
99.38
99.53
99.98
100.46
100.84
100.93
101.42
101.76
101.92
102.39
102.75
102.87
103.35
103.84
104.31
104.77
105.13
105.26
105.59
105.74
106.21
106.54
106.7
107.17
107.53
107.65
108.01
108.14
108.48
108.62
109.09
109.44
109.57
109.91
110.06
110.54
110.9
111.03
111.51
111.98
