Tone Time,IOI,Asynchornies,Tap Time,ITI
0.98,0.56,,,
1.54,0.56,,,
,,,2.08,
2.64,,-0.08000000000000007,2.72,0.6400000000000001
3.2,0.56,-0.07999999999999963,3.28,0.5599999999999996
3.75,0.5499999999999998,,,
4.31,0.5599999999999996,-0.11000000000000032,4.42,
4.85,0.54,,,
5.42,0.5700000000000003,0.0,5.42,
5.95,0.5300000000000002,-0.08999999999999986,6.04,0.6200000000000001
6.5,0.5499999999999998,-0.1200000000000001,6.62,0.5800000000000001
7.05,0.5499999999999998,0.019999999999999574,7.03,0.4100000000000001
7.61,0.5600000000000005,0.020000000000000462,7.59,0.5599999999999996
8.12,0.5099999999999989,,,
8.65,0.5300000000000011,-0.08999999999999986,8.74,
9.17,0.5199999999999996,,,
9.73,0.5600000000000005,-0.009999999999999787,9.74,
10.27,0.5399999999999991,0.009999999999999787,10.26,0.5199999999999996
10.82,0.5500000000000007,-0.019999999999999574,10.84,0.5800000000000001
11.38,0.5600000000000005,-0.11999999999999922,11.5,0.6600000000000001
11.92,0.5399999999999991,,,
12.47,0.5500000000000007,-0.03999999999999915,12.51,
13.05,0.5800000000000001,,,
13.61,0.5599999999999987,,,
14.17,0.5600000000000005,,,
14.7,0.5299999999999994,-0.0600000000000005,14.76,
15.27,0.5700000000000003,,,
15.83,0.5600000000000005,,,
16.3,0.4700000000000006,-0.03999999999999915,16.34,
16.89,0.5899999999999999,0.010000000000001563,16.88,0.5399999999999991
17.45,0.5599999999999987,0.0,17.45,0.5700000000000003
18.01,0.5600000000000023,0.030000000000001137,17.98,0.5300000000000011
,,,18.49,0.509999999999998
19.07,,0.010000000000001563,19.06,0.5700000000000003
19.61,0.5399999999999991,,,
20.17,0.5600000000000023,,,
20.76,0.5899999999999999,0.030000000000001137,20.73,
21.27,0.509999999999998,-0.08000000000000185,21.35,0.620000000000001
,,,21.79,0.4399999999999977
22.36,,-0.030000000000001137,22.39,0.6000000000000014
22.92,0.5600000000000023,-0.04999999999999716,22.97,0.5799999999999983
23.46,0.5399999999999991,-0.07000000000000028,23.53,0.5600000000000023
23.99,0.5299999999999976,-0.05000000000000071,24.04,0.509999999999998
24.55,0.5600000000000023,0.030000000000001137,24.52,0.4800000000000004
25.1,0.5500000000000007,-0.10999999999999943,25.21,0.6900000000000013
25.64,0.5399999999999991,-0.019999999999999574,25.66,0.4499999999999993
26.2,0.5599999999999987,0.019999999999999574,26.18,0.5199999999999996
26.76,0.5600000000000023,,,
27.32,0.5599999999999987,0.019999999999999574,27.3,
27.87,0.5500000000000007,,,
28.43,0.5599999999999987,,,
28.98,0.5500000000000007,-0.030000000000001137,29.01,
29.53,0.5500000000000007,-0.03999999999999915,29.57,0.5599999999999987
30.07,0.5399999999999991,-0.030000000000001137,30.1,0.5300000000000011
30.62,0.5500000000000007,-0.00999999999999801,30.63,0.5299999999999976
31.15,0.5299999999999976,,,
31.7,0.5500000000000007,0.00999999999999801,31.69,
32.23,0.5299999999999976,-0.060000000000002274,32.29,0.5999999999999979
32.82,0.5900000000000034,-0.020000000000003126,32.84,0.5500000000000043
33.37,0.5499999999999972,,,
33.98,0.6099999999999994,,,
34.5,0.5200000000000031,,,
35.06,0.5600000000000023,-0.00999999999999801,35.07,
35.6,0.5399999999999991,,,
36.17,0.5700000000000003,,,
36.72,0.5499999999999972,-0.0799999999999983,36.8,
37.29,0.5700000000000003,,,
37.84,0.5500000000000043,0.020000000000003126,37.82,
38.39,0.5499999999999972,,,
38.94,0.5499999999999972,-0.030000000000001137,38.97,
39.52,0.5800000000000054,-0.03999999999999915,39.56,0.5900000000000034
40.01,0.4899999999999949,,,
40.53,0.5200000000000031,,,
41.1,0.5700000000000003,,,
41.62,0.519999999999996,,,
42.13,0.5100000000000051,-0.01999999999999602,42.15,
,,,42.73,0.5799999999999983
43.23,,-0.05000000000000426,43.28,0.5500000000000043
43.77,0.5400000000000063,-0.03999999999999915,43.81,0.5300000000000011
44.31,0.5399999999999991,-0.07000000000000028,44.38,0.5700000000000003
44.86,0.5499999999999972,0.030000000000001137,44.83,0.4499999999999957
45.41,0.5499999999999972,0.00999999999999801,45.4,0.5700000000000003
45.96,0.5500000000000043,0.00999999999999801,45.95,0.5500000000000043
46.5,0.5399999999999991,-0.03999999999999915,46.54,0.5899999999999963
47.05,0.5499999999999972,0.01999999999999602,47.03,0.490000000000002
47.58,0.5300000000000011,-0.05000000000000426,47.63,0.6000000000000014
48.13,0.5500000000000043,-0.10999999999999943,48.24,0.6099999999999994
48.68,0.5499999999999972,0.07000000000000028,48.61,0.3699999999999974
49.24,0.5600000000000023,0.03999999999999915,49.2,0.5900000000000034
49.8,0.5599999999999952,0.05999999999999517,49.74,0.5399999999999991
50.34,0.5400000000000063,0.0,50.34,0.6000000000000014
50.9,0.5599999999999952,-0.020000000000003126,50.92,0.5799999999999983
51.45,0.5500000000000043,0.0,51.45,0.5300000000000011
51.98,0.529999999999994,0.03999999999999915,51.94,0.4899999999999949
52.52,0.5400000000000063,0.060000000000002274,52.46,0.5200000000000031
53.09,0.5700000000000003,0.030000000000001137,53.06,0.6000000000000014
53.64,0.5499999999999972,-0.030000000000001137,53.67,0.6099999999999994
54.16,0.519999999999996,,,
54.73,0.5700000000000003,-0.030000000000001137,54.76,
55.27,0.5400000000000063,0.04000000000000625,55.23,0.4699999999999988
55.82,0.5499999999999972,0.0,55.82,0.5900000000000034
56.35,0.5300000000000011,-0.030000000000001137,56.38,0.5600000000000023
56.89,0.5399999999999991,-0.030000000000001137,56.92,0.5399999999999991
57.45,0.5600000000000023,-0.03999999999999915,57.49,0.5700000000000003
58.02,0.5700000000000003,,,
58.56,0.5399999999999991,0.03999999999999915,58.52,
59.12,0.5599999999999952,0.00999999999999801,59.11,0.5899999999999963
59.65,0.5300000000000011,-0.03999999999999915,59.69,0.5799999999999983
60.19,0.5399999999999991,-0.03999999999999915,60.23,0.5399999999999991
60.73,0.5399999999999991,,,
61.28,0.5500000000000043,-0.060000000000002274,61.34,
61.83,0.5499999999999972,0.0,61.83,0.4899999999999949
,,,62.4,0.5700000000000003
62.91,,,,
63.48,0.5700000000000003,-0.060000000000002274,63.54,
64.01,0.5300000000000082,0.020000000000003126,63.99,0.4500000000000028
64.56,0.5499999999999972,0.04000000000000625,64.52,0.529999999999994
65.08,0.519999999999996,-0.0799999999999983,65.16,0.6400000000000006
65.61,0.5300000000000011,0.01999999999999602,65.59,0.4300000000000068
66.15,0.5400000000000063,-0.01999999999999602,66.17,0.5799999999999983
66.7,0.5499999999999972,,,
67.23,0.5300000000000011,,,
,,,67.79,
68.33,,0.0,68.33,0.539999999999992
68.85,0.519999999999996,0.05999999999998806,68.79,0.4600000000000079
69.38,0.5300000000000011,,,
69.9,0.5200000000000102,-0.06999999999999318,69.97,
70.45,0.5499999999999972,0.04000000000000625,70.41,0.4399999999999977
71.01,0.5600000000000023,,,
71.53,0.519999999999996,-0.0799999999999983,71.61,
72.08,0.5499999999999972,-0.07000000000000739,72.15,0.5400000000000063
72.64,0.5600000000000023,-0.0799999999999983,72.72,0.5699999999999932
73.2,0.5600000000000023,-0.030000000000001137,73.23,0.5100000000000051
73.74,0.539999999999992,-0.04000000000000625,73.78,0.5499999999999972
74.29,0.5500000000000114,0.05000000000001137,74.24,0.4599999999999937
74.8,0.5099999999999909,-0.010000000000005116,74.81,0.5700000000000074
75.35,0.5499999999999972,-0.04000000000000625,75.39,0.5799999999999983
75.9,0.5500000000000114,-0.05999999999998806,75.96,0.5699999999999932
76.43,0.5300000000000011,,,
76.98,0.5499999999999972,0.04000000000000625,76.94,
77.5,0.519999999999996,0.01999999999999602,77.48,0.5400000000000063
78.02,0.519999999999996,-0.060000000000002274,78.08,0.5999999999999943
78.53,0.5100000000000051,0.030000000000001137,78.5,0.4200000000000017
79.08,0.5499999999999972,,,
79.64,0.5600000000000023,,,
80.18,0.5400000000000063,-0.01999999999999602,80.2,
80.72,0.539999999999992,,,
81.25,0.5300000000000011,-0.01999999999999602,81.27,
81.79,0.5400000000000063,-0.05999999999998806,81.85,0.5799999999999983
82.34,0.5499999999999972,-0.030000000000001137,82.37,0.5200000000000102
82.89,0.5499999999999972,,,
83.44,0.5499999999999972,0.01999999999999602,83.42,
83.99,0.5499999999999972,-0.060000000000002274,84.05,0.6299999999999955
84.52,0.5300000000000011,-0.09000000000000341,84.61,0.5600000000000023
85.08,0.5600000000000023,,,
85.64,0.5600000000000023,,,
86.18,0.5400000000000063,-0.05999999999998806,86.24,
86.72,0.539999999999992,-0.09000000000000341,86.81,0.5700000000000074
87.28,0.5600000000000023,,,
87.87,0.5900000000000034,,,
88.41,0.539999999999992,0.0,88.41,
88.95,0.5400000000000063,,,
89.51,0.5600000000000023,,,
