Tap Time,ITI,Asynchornies,Tone Time,IOI
0.63,0.33,-0.010000000000000009,0.64,0.41000000000000003
,,,1.06,0.42000000000000004
,,,1.48,0.41999999999999993
1.93,,0.040000000000000036,1.89,0.4099999999999999
2.29,0.3600000000000001,-0.009999999999999787,2.3,0.4099999999999999
,,,2.72,0.4200000000000004
3.19,,0.040000000000000036,3.15,0.4299999999999997
3.59,0.3999999999999999,0.029999999999999805,3.56,0.41000000000000014
3.97,0.38000000000000034,-0.009999999999999787,3.98,0.41999999999999993
,,,4.39,0.4099999999999997
4.83,,0.009999999999999787,4.82,0.4300000000000006
5.29,0.45999999999999996,0.07000000000000028,5.22,0.39999999999999947
5.63,0.33999999999999986,0.009999999999999787,5.62,0.40000000000000036
,,,6.03,0.41000000000000014
6.47,,0.009999999999999787,6.46,0.4299999999999997
,,,6.85,0.3899999999999997
7.27,,0.0,7.27,0.41999999999999993
,,,7.68,0.41000000000000014
,,,8.11,0.4299999999999997
8.5,,-0.009999999999999787,8.51,0.40000000000000036
8.94,0.4399999999999995,0.019999999999999574,8.92,0.41000000000000014
,,,9.34,0.41999999999999993
,,,9.74,0.40000000000000036
,,,10.14,0.40000000000000036
10.54,,0.0,10.54,0.3999999999999986
10.94,0.40000000000000036,0.0,10.94,0.40000000000000036
11.35,0.41000000000000014,-0.009999999999999787,11.36,0.41999999999999993
11.78,0.4299999999999997,0.019999999999999574,11.76,0.40000000000000036
12.19,0.41000000000000014,0.019999999999999574,12.17,0.41000000000000014
,,,12.58,0.41000000000000014
12.97,,-0.02999999999999936,13.0,0.41999999999999993
13.45,0.47999999999999865,0.05999999999999872,13.39,0.39000000000000057
,,,13.8,0.41000000000000014
14.21,,0.010000000000001563,14.2,0.3999999999999986
14.63,0.41999999999999993,0.02000000000000135,14.61,0.41000000000000014
,,,15.01,0.40000000000000036
,,,15.4,0.39000000000000057
15.85,,0.03999999999999915,15.81,0.41000000000000014
,,,16.23,0.41999999999999993
16.66,,0.019999999999999574,16.64,0.41000000000000014
17.06,0.3999999999999986,0.019999999999999574,17.04,0.3999999999999986
17.49,0.4299999999999997,0.05999999999999872,17.43,0.39000000000000057
17.9,0.41000000000000014,0.03999999999999915,17.86,0.4299999999999997
18.27,0.370000000000001,0.030000000000001137,18.24,0.379999999999999
18.67,0.40000000000000213,0.020000000000003126,18.65,0.41000000000000014
,,,19.04,0.39000000000000057
,,,19.48,0.4400000000000013
19.88,,0.0,19.88,0.3999999999999986
,,,20.29,0.41000000000000014
20.71,,0.010000000000001563,20.7,0.41000000000000014
,,,21.12,0.4200000000000017
21.57,,0.05000000000000071,21.52,0.3999999999999986
,,,21.92,0.40000000000000213
,,,,
22.74,,-0.010000000000001563,22.75,
23.21,0.4700000000000024,0.05000000000000071,23.16,0.41000000000000014
23.6,0.39000000000000057,0.020000000000003126,23.58,0.41999999999999815
24.01,0.41000000000000014,0.020000000000003126,23.99,0.41000000000000014
,,,24.41,0.4200000000000017
24.79,,-0.010000000000001563,24.8,0.39000000000000057
,,,25.22,0.41999999999999815
,,,25.65,0.4299999999999997
26.08,,0.019999999999999574,26.06,0.41000000000000014
26.49,0.41000000000000014,0.03999999999999915,26.45,0.39000000000000057
26.89,0.40000000000000213,0.019999999999999574,26.87,0.4200000000000017
27.29,0.3999999999999986,0.00999999999999801,27.28,0.41000000000000014
,,,27.71,0.4299999999999997
28.14,,0.030000000000001137,28.11,0.3999999999999986
,,,28.51,0.40000000000000213
28.95,,0.00999999999999801,28.94,0.4299999999999997
,,,29.36,0.41999999999999815
29.78,,0.030000000000001137,29.75,0.39000000000000057
30.18,0.3999999999999986,0.00999999999999801,30.17,0.4200000000000017
30.62,0.4400000000000013,0.0400000000000027,30.58,0.4099999999999966
31.02,0.3999999999999986,0.00999999999999801,31.01,0.43000000000000327
31.45,0.4299999999999997,0.05000000000000071,31.4,0.389999999999997
31.82,0.370000000000001,0.010000000000001563,31.81,0.41000000000000014
32.2,0.38000000000000256,-0.02999999999999403,32.23,0.41999999999999815
,,,32.64,0.4100000000000037
33.06,,0.010000000000005116,33.05,0.4099999999999966
,,,33.46,0.4100000000000037
33.88,,0.010000000000005116,33.87,0.4099999999999966
,,,34.29,0.4200000000000017
,,,34.69,0.3999999999999986
,,,35.1,0.4100000000000037
35.55,,0.03999999999999915,35.51,0.4099999999999966
35.94,0.39000000000000057,0.01999999999999602,35.92,0.4100000000000037
36.29,0.3500000000000014,-0.03999999999999915,36.33,0.4099999999999966
36.79,0.5,0.03999999999999915,36.75,0.4200000000000017
37.12,0.3299999999999983,-0.03999999999999915,37.16,0.4099999999999966
37.53,0.4100000000000037,-0.03999999999999915,37.57,0.4100000000000037
37.95,0.4200000000000017,-0.01999999999999602,37.97,0.3999999999999986
38.35,0.3999999999999986,-0.01999999999999602,38.37,0.3999999999999986
38.76,0.4099999999999966,-0.020000000000003126,38.78,0.4100000000000037
39.17,0.4100000000000037,-0.030000000000001137,39.2,0.4200000000000017
39.59,0.4200000000000017,-0.00999999999999801,39.6,0.3999999999999986
39.98,0.38999999999999346,-0.020000000000003126,40.0,0.3999999999999986
40.4,0.4200000000000017,0.0,40.4,0.3999999999999986
40.8,0.3999999999999986,-0.010000000000005116,40.81,0.4100000000000037
41.28,0.480000000000004,0.07000000000000028,41.21,0.3999999999999986
41.58,0.29999999999999716,-0.05000000000000426,41.63,0.4200000000000017
42.05,0.46999999999999886,0.01999999999999602,42.03,0.3999999999999986
42.5,0.45000000000000284,0.060000000000002274,42.44,0.4099999999999966
42.87,0.36999999999999744,0.02999999999999403,42.84,0.4000000000000057
43.2,0.3300000000000054,-0.04999999999999716,43.25,0.4099999999999966
43.68,0.4799999999999969,0.030000000000001137,43.65,0.3999999999999986
44.06,0.38000000000000256,0.0,44.06,0.4100000000000037
44.44,0.37999999999999545,-0.010000000000005116,44.45,0.39000000000000057
44.93,0.490000000000002,0.07000000000000028,44.86,0.4099999999999966
45.28,0.3500000000000014,0.00999999999999801,45.27,0.4100000000000037
45.69,0.4099999999999966,0.00999999999999801,45.68,0.4099999999999966
46.15,0.46000000000000085,0.05999999999999517,46.09,0.4100000000000037
46.53,0.38000000000000256,0.030000000000001137,46.5,0.4099999999999966
46.94,0.4099999999999966,0.030000000000001137,46.91,0.4099999999999966
47.35,0.4100000000000037,0.020000000000003126,47.33,0.4200000000000017
47.78,0.4299999999999997,0.03999999999999915,47.74,0.4100000000000037
48.18,0.3999999999999986,0.030000000000001137,48.15,0.4099999999999966
48.58,0.3999999999999986,0.01999999999999602,48.56,0.4100000000000037
49.01,0.4299999999999997,0.03999999999999915,48.97,0.4099999999999966
49.41,0.3999999999999986,0.01999999999999602,49.39,0.4200000000000017
,,,49.8,0.4099999999999966
,,,50.2,0.4000000000000057
,,,50.62,0.4199999999999946
,,,51.02,0.4000000000000057
,,,51.45,0.4299999999999997
51.89,,0.030000000000001137,51.86,0.4099999999999966
52.33,0.4399999999999977,0.030000000000001137,52.3,0.4399999999999977
52.72,0.39000000000000057,0.030000000000001137,52.69,0.39000000000000057
,,,53.13,0.44000000000000483
53.58,,0.03999999999999915,53.54,0.4099999999999966
54.0,0.4200000000000017,0.030000000000001137,53.97,0.4299999999999997
,,,54.37,0.3999999999999986
,,,54.8,0.4299999999999997
55.22,,0.00999999999999801,55.21,0.4100000000000037
,,,55.64,0.4299999999999997
56.08,,0.03999999999999915,56.04,0.3999999999999986
56.51,0.4299999999999997,0.03999999999999915,56.47,0.4299999999999997
,,,56.87,0.3999999999999986
,,,57.3,0.4299999999999997
57.72,,0.01999999999999602,57.7,0.4000000000000057
58.16,0.4399999999999977,0.02999999999999403,58.13,0.4299999999999997
58.56,0.4000000000000057,0.030000000000001137,58.53,0.3999999999999986
58.96,0.3999999999999986,0.0,58.96,0.4299999999999997
59.39,0.4299999999999997,0.030000000000001137,59.36,0.3999999999999986
,,,59.8,0.4399999999999977
60.24,,0.05000000000000426,60.19,0.39000000000000057
60.63,0.39000000000000057,-0.00999999999999801,60.64,0.45000000000000284
,,,61.04,0.3999999999999986
61.49,,0.030000000000001137,61.46,0.4200000000000017
61.94,0.44999999999999574,0.05999999999999517,61.88,0.4200000000000017
,,,62.29,0.4099999999999966
62.71,,0.020000000000003126,62.69,0.3999999999999986
,,,63.12,0.4299999999999997
63.55,,0.0,63.55,0.4299999999999997
,,,63.95,0.4000000000000057
,,,64.36,0.4099999999999966
64.76,,-0.01999999999999602,64.78,0.4200000000000017
65.2,0.4399999999999977,-0.009999999999990905,65.21,0.4299999999999926
,,,65.62,0.4100000000000108
66.04,,0.020000000000010232,66.02,0.3999999999999915
,,,66.45,0.4300000000000068
66.93,,0.0800000000000125,66.85,0.3999999999999915
,,,67.27,0.4200000000000017
67.77,,0.09999999999999432,67.67,0.4000000000000057
,,,68.08,0.4099999999999966
68.52,,0.01999999999999602,68.5,0.4200000000000017
,,,68.92,0.4200000000000017
69.39,,0.060000000000002274,69.33,0.4099999999999966
69.83,0.4399999999999977,0.0799999999999983,69.75,0.4200000000000017
70.23,0.4000000000000057,0.07000000000000739,70.16,0.4099999999999966
70.67,0.4399999999999977,0.10000000000000853,70.57,0.4099999999999966
,,,70.97,0.4000000000000057
71.41,,0.030000000000001137,71.38,0.4099999999999966
71.84,0.4300000000000068,0.030000000000001137,71.81,0.4300000000000068
,,,72.21,0.3999999999999915
,,,72.61,0.4000000000000057
,,,73.02,0.4099999999999966
,,,73.44,0.4200000000000017
73.83,,-0.010000000000005116,73.84,0.4000000000000057
74.19,0.35999999999999943,-0.030000000000001137,74.22,0.37999999999999545
,,,74.63,0.4099999999999966
75.0,,-0.030000000000001137,75.03,0.4000000000000057
,,,75.45,0.4200000000000017
75.85,,0.0,75.85,0.3999999999999915
76.23,0.38000000000000966,-0.030000000000001137,76.26,0.4100000000000108
76.65,0.4200000000000017,-0.009999999999990905,76.66,0.3999999999999915
77.04,0.39000000000000057,-0.029999999999986926,77.07,0.4099999999999966
77.48,0.4399999999999977,0.030000000000001137,77.45,0.38000000000000966
77.86,0.37999999999999545,0.0,77.86,0.4099999999999966
78.27,0.4099999999999966,0.01999999999999602,78.25,0.39000000000000057
78.64,0.37000000000000455,-0.04000000000000625,78.68,0.4300000000000068
79.07,0.4299999999999926,-0.020000000000010232,79.09,0.4099999999999966
79.58,0.5100000000000051,0.09000000000000341,79.49,0.3999999999999915
80.0,0.4200000000000017,0.10999999999999943,79.89,0.4000000000000057
80.3,0.29999999999999716,0.0,80.3,0.4099999999999966
,,,80.71,0.4099999999999966
,,,81.11,0.4000000000000057
,,,81.52,0.4099999999999966
81.91,,-0.010000000000005116,81.92,0.4000000000000057
82.35,0.4399999999999977,0.009999999999990905,82.34,0.4200000000000017
82.73,0.38000000000000966,-0.01999999999999602,82.75,0.4099999999999966
,,,83.14,0.39000000000000057
,,,83.55,0.4099999999999966
,,,83.94,0.39000000000000057
,,,84.34,0.4000000000000057
,,,84.76,0.4200000000000017
,,,85.18,0.4200000000000017
85.63,,0.03999999999999204,85.59,0.4099999999999966
,,,86.0,0.4099999999999966
,,,86.42,0.4200000000000017
,,,86.85,0.4299999999999926
,,,,
87.61,,-0.04000000000000625,87.65,
