Tap Time,ITI,Asynchornies,Tone Time,IOI
0.84,0.47,,,
1.31,0.4700000000000001,-0.020000000000000018,1.33,
1.87,0.56,,,
2.38,0.5099999999999998,0.06000000000000005,2.32,
,,,,
3.34,,0.0,3.34,
3.85,0.5100000000000002,,,
4.33,0.48,0.009999999999999787,4.32,
4.78,0.4500000000000002,,,
5.32,0.54,0.010000000000000675,5.31,
5.82,0.5,0.010000000000000675,5.81,0.5
6.31,0.4899999999999993,0.0,6.31,0.5
6.83,0.5200000000000005,,,
7.32,0.4900000000000002,0.03000000000000025,7.29,
7.82,0.5,,,
8.29,0.46999999999999886,0.0,8.29,
8.8,0.5100000000000016,0.02000000000000135,8.78,0.4900000000000002
9.28,0.47999999999999865,0.009999999999999787,9.27,0.4900000000000002
9.78,0.5,0.009999999999999787,9.77,0.5
10.27,0.4900000000000002,0.0,10.27,0.5
10.75,0.4800000000000004,,,
11.26,0.5099999999999998,0.019999999999999574,11.24,
11.77,0.5099999999999998,,,
12.25,0.4800000000000004,0.009999999999999787,12.24,
12.73,0.4800000000000004,,,
13.22,0.4900000000000002,0.0,13.22,
,,,13.7,0.47999999999999865
14.23,,0.019999999999999574,14.21,0.5100000000000016
14.71,0.4800000000000004,0.030000000000001137,14.68,0.46999999999999886
15.18,0.46999999999999886,0.009999999999999787,15.17,0.4900000000000002
15.65,0.47000000000000064,,,
16.16,0.5099999999999998,-0.010000000000001563,16.17,
16.68,0.5199999999999996,0.019999999999999574,16.66,0.48999999999999844
17.16,0.4800000000000004,0.010000000000001563,17.15,0.48999999999999844
17.67,0.5100000000000016,0.030000000000001137,17.64,0.490000000000002
18.14,0.46999999999999886,0.0,18.14,0.5
18.66,0.5199999999999996,0.030000000000001137,18.63,0.48999999999999844
19.14,0.4800000000000004,0.030000000000001137,19.11,0.4800000000000004
19.61,0.46999999999999886,0.00999999999999801,19.6,0.490000000000002
20.1,0.490000000000002,0.010000000000001563,20.09,0.48999999999999844
20.61,0.509999999999998,0.00999999999999801,20.6,0.5100000000000016
21.11,0.5,0.019999999999999574,21.09,0.48999999999999844
21.6,0.490000000000002,0.010000000000001563,21.59,0.5
22.09,0.48999999999999844,0.010000000000001563,22.08,0.48999999999999844
22.57,0.4800000000000004,0.010000000000001563,22.56,0.4800000000000004
23.08,0.509999999999998,0.019999999999999574,23.06,0.5
23.56,0.4800000000000004,,,
24.08,0.5199999999999996,0.04999999999999716,24.03,
24.55,0.4700000000000024,0.030000000000001137,24.52,0.48999999999999844
,,,25.02,0.5
,,,,
26.03,,0.010000000000001563,26.02,
26.53,0.5,0.019999999999999574,26.51,0.490000000000002
27.03,0.5,0.019999999999999574,27.01,0.5
27.53,0.5,0.010000000000001563,27.52,0.509999999999998
27.96,0.4299999999999997,-0.05999999999999872,28.02,0.5
28.55,0.5899999999999999,0.05000000000000071,28.5,0.4800000000000004
29.01,0.46000000000000085,0.010000000000001563,29.0,0.5
29.52,0.509999999999998,0.030000000000001137,29.49,0.48999999999999844
29.98,0.46000000000000085,-0.019999999999999574,30.0,0.5100000000000016
30.52,0.5399999999999991,,,
31.02,0.5,0.0,31.02,
31.51,0.490000000000002,-0.00999999999999801,31.52,0.5
,,,32.0,0.4800000000000004
32.56,,0.060000000000002274,32.5,0.5
33.0,0.4399999999999977,0.00999999999999801,32.99,0.490000000000002
33.55,0.5499999999999972,0.0799999999999983,33.47,0.4799999999999969
34.08,0.5300000000000011,0.11999999999999744,33.96,0.490000000000002
,,,34.46,0.5
35.02,,0.07000000000000028,34.95,0.490000000000002
35.47,0.44999999999999574,0.00999999999999801,35.46,0.509999999999998
35.93,0.46000000000000085,-0.020000000000003126,35.95,0.490000000000002
36.45,0.5200000000000031,0.010000000000005116,36.44,0.4899999999999949
36.94,0.4899999999999949,0.00999999999999801,36.93,0.490000000000002
37.42,0.480000000000004,0.0,37.42,0.490000000000002
37.92,0.5,0.020000000000003126,37.9,0.4799999999999969
38.44,0.519999999999996,0.01999999999999602,38.42,0.5200000000000031
38.91,0.46999999999999886,0.00999999999999801,38.9,0.4799999999999969
39.41,0.5,0.00999999999999801,39.4,0.5
39.91,0.5,0.01999999999999602,39.89,0.490000000000002
40.4,0.490000000000002,0.01999999999999602,40.38,0.490000000000002
40.92,0.5200000000000031,0.05000000000000426,40.87,0.4899999999999949
41.37,0.44999999999999574,0.0,41.37,0.5
41.86,0.490000000000002,0.00999999999999801,41.85,0.480000000000004
42.39,0.5300000000000011,0.03999999999999915,42.35,0.5
42.86,0.46999999999999886,0.00999999999999801,42.85,0.5
43.35,0.490000000000002,0.00999999999999801,43.34,0.490000000000002
43.82,0.46999999999999886,-0.020000000000003126,43.84,0.5
44.37,0.5499999999999972,0.03999999999999915,44.33,0.4899999999999949
44.83,0.46000000000000085,0.00999999999999801,44.82,0.490000000000002
45.31,0.480000000000004,-0.00999999999999801,45.32,0.5
45.82,0.509999999999998,0.0,45.82,0.5
46.31,0.490000000000002,0.0,46.31,0.490000000000002
46.82,0.509999999999998,0.020000000000003126,46.8,0.4899999999999949
47.3,0.4799999999999969,,,
47.78,0.480000000000004,-0.00999999999999801,47.79,
48.29,0.509999999999998,-0.00999999999999801,48.3,0.509999999999998
48.78,0.490000000000002,-0.01999999999999602,48.8,0.5
49.31,0.5300000000000011,0.010000000000005116,49.3,0.5
49.8,0.4899999999999949,0.0,49.8,0.5
50.31,0.5100000000000051,,,
50.8,0.4899999999999949,0.00999999999999801,50.79,
51.29,0.490000000000002,0.00999999999999801,51.28,0.490000000000002
51.77,0.480000000000004,-0.00999999999999801,51.78,0.5
52.3,0.529999999999994,0.02999999999999403,52.27,0.490000000000002
52.79,0.490000000000002,0.01999999999999602,52.77,0.5
53.26,0.46999999999999886,0.00999999999999801,53.25,0.4799999999999969
53.76,0.5,0.01999999999999602,53.74,0.490000000000002
54.25,0.490000000000002,0.00999999999999801,54.24,0.5
54.73,0.4799999999999969,0.0,54.73,0.4899999999999949
55.18,0.45000000000000284,-0.030000000000001137,55.21,0.480000000000004
55.68,0.5,-0.020000000000003126,55.7,0.490000000000002
56.2,0.5200000000000031,0.010000000000005116,56.19,0.4899999999999949
56.71,0.509999999999998,0.030000000000001137,56.68,0.490000000000002
57.2,0.490000000000002,0.04000000000000625,57.16,0.4799999999999969
57.67,0.46999999999999886,0.010000000000005116,57.66,0.5
58.19,0.519999999999996,0.030000000000001137,58.16,0.5
58.68,0.490000000000002,0.020000000000003126,58.66,0.5
59.17,0.490000000000002,0.010000000000005116,59.16,0.5
59.67,0.5,0.010000000000005116,59.66,0.5
60.18,0.509999999999998,,,
60.65,0.46999999999999886,-0.030000000000001137,60.68,
61.17,0.5200000000000031,0.010000000000005116,61.16,0.4799999999999969
61.66,0.4899999999999949,0.0,61.66,0.5
62.19,0.5300000000000011,0.030000000000001137,62.16,0.5
62.67,0.480000000000004,0.020000000000003126,62.65,0.490000000000002
63.15,0.4799999999999969,0.00999999999999801,63.14,0.490000000000002
,,,63.63,0.490000000000002
,,,64.13,0.4999999999999929
,,,64.61,0.480000000000004
65.09,,-0.009999999999990905,65.1,0.4899999999999949
65.6,0.5099999999999909,0.009999999999990905,65.59,0.4900000000000091
66.06,0.46000000000000796,-0.01999999999999602,66.08,0.4899999999999949
66.57,0.5099999999999909,0.0,66.57,0.4899999999999949
67.03,0.46000000000000796,-0.03999999999999204,67.07,0.5
67.57,0.539999999999992,0.009999999999990905,67.56,0.4900000000000091
68.08,0.5100000000000051,0.030000000000001137,68.05,0.4899999999999949
68.54,0.46000000000000796,0.010000000000005116,68.53,0.480000000000004
69.06,0.519999999999996,0.030000000000001137,69.03,0.5
69.51,0.45000000000000284,0.0,69.51,0.480000000000004
70.03,0.519999999999996,0.010000000000005116,70.02,0.5099999999999909
70.54,0.5100000000000051,0.0,70.54,0.5200000000000102
71.01,0.46999999999999886,-0.030000000000001137,71.04,0.5
71.52,0.5099999999999909,-0.010000000000005116,71.53,0.4899999999999949
,,,72.03,0.5
72.57,,0.03999999999999204,72.53,0.5
73.07,0.5,,,
73.56,0.4900000000000091,-0.009999999999990905,73.57,
74.06,0.5,0.010000000000005116,74.05,0.480000000000004
74.56,0.5,0.01999999999999602,74.54,0.4900000000000091
75.07,0.5099999999999909,,,
75.59,0.5200000000000102,0.060000000000002274,75.53,
76.07,0.47999999999998977,0.01999999999999602,76.05,0.519999999999996
76.53,0.46000000000000796,0.0,76.53,0.480000000000004
77.04,0.5100000000000051,0.0,77.04,0.5100000000000051
77.53,0.4899999999999949,0.010000000000005116,77.52,0.47999999999998977
78.03,0.5,-0.010000000000005116,78.04,0.5200000000000102
78.53,0.5,0.0,78.53,0.4899999999999949
79.02,0.4899999999999949,-0.010000000000005116,79.03,0.5
79.53,0.5100000000000051,0.010000000000005116,79.52,0.4899999999999949
79.99,0.45999999999999375,-0.030000000000001137,80.02,0.5
80.5,0.5100000000000051,0.0,80.5,0.480000000000004
81.01,0.5100000000000051,0.010000000000005116,81.0,0.5
81.49,0.47999999999998977,-0.010000000000005116,81.5,0.5
82.01,0.5200000000000102,0.0,82.01,0.5100000000000051
82.52,0.5099999999999909,0.03999999999999204,82.48,0.46999999999999886
83.0,0.480000000000004,0.010000000000005116,82.99,0.5099999999999909
83.5,0.5,0.01999999999999602,83.48,0.4900000000000091
84.0,0.5,0.010000000000005116,83.99,0.5099999999999909
84.48,0.480000000000004,0.020000000000010232,84.46,0.46999999999999886
84.99,0.5099999999999909,,,
85.48,0.4900000000000091,-0.01999999999999602,85.5,
85.97,0.4899999999999949,-0.01999999999999602,85.99,0.4899999999999949
86.5,0.5300000000000011,0.01999999999999602,86.48,0.4900000000000091
87.0,0.5,0.01999999999999602,86.98,0.5
87.52,0.519999999999996,0.04999999999999716,87.47,0.4899999999999949
88.01,0.4900000000000091,0.05000000000001137,87.96,0.4899999999999949
88.48,0.46999999999999886,0.020000000000010232,88.46,0.5
88.99,0.5099999999999909,0.01999999999999602,88.97,0.5100000000000051
89.48,0.4900000000000091,0.020000000000010232,89.46,0.4899999999999949
89.99,0.5099999999999909,0.03999999999999204,89.95,0.4900000000000091
90.5,0.5100000000000051,0.04999999999999716,90.45,0.5
90.99,0.4899999999999949,0.030000000000001137,90.96,0.5099999999999909
91.49,0.5,0.03999999999999204,91.45,0.4900000000000091
91.98,0.4900000000000091,0.010000000000005116,91.97,0.519999999999996
92.49,0.5099999999999909,0.030000000000001137,92.46,0.4899999999999949
92.99,0.5,0.030000000000001137,92.96,0.5
93.48,0.4900000000000091,0.020000000000010232,93.46,0.5
93.97,0.4899999999999949,0.010000000000005116,93.96,0.5
94.49,0.519999999999996,0.03999999999999204,94.45,0.4900000000000091
94.97,0.480000000000004,0.0,94.97,0.519999999999996
95.47,0.5,0.010000000000005116,95.46,0.4899999999999949
95.96,0.4899999999999949,0.0,95.96,0.5
96.48,0.5200000000000102,0.020000000000010232,96.46,0.5
96.97,0.4899999999999949,0.0,96.97,0.5100000000000051
97.48,0.5100000000000051,0.030000000000001137,97.45,0.480000000000004
97.96,0.47999999999998977,-0.010000000000005116,97.97,0.519999999999996
98.47,0.5100000000000051,0.01999999999999602,98.45,0.480000000000004
98.99,0.519999999999996,0.030000000000001137,98.96,0.5099999999999909
99.48,0.4900000000000091,0.020000000000010232,99.46,0.5
99.96,0.47999999999998977,0.0,99.96,0.5
100.45,0.4900000000000091,0.01999999999999602,100.43,0.4700000000000131
100.94,0.4899999999999949,0.0,100.94,0.5099999999999909
101.44,0.5,0.0,101.44,0.5
101.96,0.519999999999996,0.0,101.96,0.519999999999996
102.46,0.5,0.009999999999990905,102.45,0.4900000000000091
102.93,0.4700000000000131,-0.01999999999999602,102.95,0.5
103.45,0.519999999999996,0.010000000000005116,103.44,0.4899999999999949
103.96,0.5099999999999909,0.01999999999999602,103.94,0.5
104.41,0.45000000000000284,-0.010000000000005116,104.42,0.480000000000004
104.95,0.5400000000000063,0.04000000000000625,104.91,0.4899999999999949
105.42,0.46999999999999886,0.010000000000005116,105.41,0.5
105.93,0.5100000000000051,0.020000000000010232,105.91,0.5
106.39,0.45999999999999375,0.0,106.39,0.480000000000004
106.92,0.5300000000000011,0.030000000000001137,106.89,0.5
107.42,0.5,0.04000000000000625,107.38,0.4899999999999949
107.89,0.46999999999999886,0.01999999999999602,107.87,0.4900000000000091
108.38,0.4899999999999949,0.01999999999999602,108.36,0.4899999999999949
108.88,0.5,0.030000000000001137,108.85,0.4899999999999949
109.37,0.4900000000000091,0.020000000000010232,109.35,0.5
109.85,0.47999999999998977,0.0,109.85,0.5
110.35,0.5,0.030000000000001137,110.32,0.46999999999999886
110.84,0.4900000000000091,,,
,,,111.31,
111.85,,0.04999999999999716,111.8,0.4899999999999949
112.3,0.45000000000000284,0.009999999999990905,112.29,0.4900000000000091
112.81,0.5100000000000051,,,
113.32,0.5099999999999909,0.03999999999999204,113.28,
113.8,0.480000000000004,0.009999999999990905,113.79,0.5100000000000051
114.29,0.4900000000000091,0.010000000000005116,114.28,0.4899999999999949
114.8,0.5099999999999909,0.009999999999990905,114.79,0.5100000000000051
115.31,0.5100000000000051,0.030000000000001137,115.28,0.4899999999999949
115.81,0.5,0.01999999999999602,115.79,0.5100000000000051
116.31,0.5,0.030000000000001137,116.28,0.4899999999999949
116.82,0.5099999999999909,0.029999999999986926,116.79,0.5100000000000051
117.34,0.5200000000000102,0.04000000000000625,117.3,0.5099999999999909
117.82,0.47999999999998977,0.01999999999999602,117.8,0.5
118.35,0.5300000000000011,0.03999999999999204,118.31,0.5100000000000051
118.79,0.44000000000001194,-0.01999999999999602,118.81,0.5
119.3,0.5099999999999909,-0.010000000000005116,119.31,0.5
119.81,0.5100000000000051,,,
120.31,0.5,0.0,120.31,
120.8,0.4899999999999949,0.0,120.8,0.4899999999999949
121.31,0.5100000000000051,0.0,121.31,0.5100000000000051
121.82,0.5099999999999909,0.01999999999999602,121.8,0.4899999999999949
122.29,0.4700000000000131,-0.009999999999990905,122.3,0.5
122.83,0.539999999999992,,,
123.31,0.480000000000004,-0.009999999999990905,123.32,
123.8,0.4899999999999949,-0.01999999999999602,123.82,0.5
124.29,0.4900000000000091,-0.01999999999999602,124.31,0.4900000000000091
,,,124.81,0.5
125.32,,0.01999999999999602,125.3,0.4899999999999949
125.79,0.4700000000000131,,,
126.25,0.45999999999999375,-0.060000000000002274,126.31,
126.74,0.4899999999999949,-0.060000000000002274,126.8,0.4899999999999949
127.32,0.5799999999999983,0.029999999999986926,127.29,0.4900000000000091
127.82,0.5,0.029999999999986926,127.79,0.5
128.23,0.4099999999999966,-0.060000000000002274,128.29,0.4999999999999858
128.79,0.5600000000000023,0.009999999999990905,128.78,0.4900000000000091
129.29,0.5,0.01999999999998181,129.27,0.4900000000000091
,,,129.78,0.5099999999999909
130.29,,0.0,130.29,0.5099999999999909
130.75,0.46000000000000796,,,
131.26,0.5099999999999909,-0.020000000000010232,131.28,
131.73,0.46999999999999886,-0.060000000000002274,131.79,0.5099999999999909
132.27,0.5400000000000205,-0.009999999999990905,132.28,0.4900000000000091
132.79,0.5199999999999818,0.009999999999990905,132.78,0.5
133.28,0.4900000000000091,0.009999999999990905,133.27,0.4900000000000091
133.8,0.5200000000000102,0.020000000000010232,133.78,0.5099999999999909
134.31,0.5099999999999909,0.03999999999999204,134.27,0.4900000000000091
134.81,0.5,0.03999999999999204,134.77,0.5
135.29,0.47999999999998977,0.030000000000001137,135.26,0.4899999999999807
135.75,0.46000000000000796,,,
136.28,0.5300000000000011,0.009999999999990905,136.27,
136.75,0.46999999999999886,-0.009999999999990905,136.76,0.4899999999999807
137.25,0.5,-0.009999999999990905,137.26,0.5
137.74,0.4900000000000091,-0.030000000000001137,137.77,0.5100000000000193
138.26,0.5199999999999818,-0.020000000000010232,138.28,0.5099999999999909
138.8,0.5400000000000205,0.020000000000010232,138.78,0.5
139.31,0.5099999999999909,0.03999999999999204,139.27,0.4900000000000091
139.79,0.47999999999998977,0.0,139.79,0.5199999999999818
140.3,0.5100000000000193,0.0,140.3,0.5100000000000193
140.81,0.5099999999999909,0.0,140.81,0.5099999999999909
141.31,0.5,0.020000000000010232,141.29,0.47999999999998977
141.81,0.5,,,
142.28,0.46999999999999886,-0.03999999999999204,142.32,
142.83,0.5500000000000114,0.010000000000019327,142.82,0.5
143.32,0.4899999999999807,0.0,143.32,0.5
,,,,
144.34,,0.009999999999990905,144.33,
144.84,0.5,,,
145.32,0.47999999999998977,-0.020000000000010232,145.34,
,,,,
146.35,,0.0,146.35,
146.82,0.46999999999999886,-0.05000000000001137,146.87,0.5200000000000102
,,,147.36,0.4900000000000091
,,,147.86,0.5
,,,148.35,0.4899999999999807
,,,,
,,,149.33,
