Tap Time,ITI,Asynchornies,Tone Time,IOI
,,,,
0.46,,0.0,0.46,
,,,0.68,0.22000000000000003
,,,0.91,0.22999999999999998
,,,1.14,0.22999999999999987
,,,1.35,0.2100000000000002
1.58,,,,
1.8,0.21999999999999997,0.0,1.8,
,,,,
,,,2.25,
,,,2.47,0.2200000000000002
,,,2.71,0.23999999999999977
,,,,
,,,3.16,
,,,3.4,0.23999999999999977
,,,3.61,0.20999999999999996
3.87,,0.03000000000000025,3.84,0.22999999999999998
,,,4.07,0.23000000000000043
,,,4.28,0.20999999999999996
,,,4.52,0.23999999999999932
,,,,
4.97,,0.019999999999999574,4.95,
,,,5.18,0.22999999999999954
,,,5.4,0.22000000000000064
5.59,,-0.04999999999999982,5.64,0.23999999999999932
5.84,0.25,-0.009999999999999787,5.85,0.20999999999999996
6.09,0.25,0.019999999999999574,6.07,0.22000000000000064
,,,6.3,0.22999999999999954
,,,6.52,0.21999999999999975
,,,6.77,0.25
7.0,,0.03000000000000025,6.97,0.20000000000000018
,,,7.2,0.23000000000000043
,,,7.43,0.22999999999999954
7.62,,-0.03000000000000025,7.65,0.22000000000000064
7.86,0.2400000000000002,,,
,,,8.09,
,,,8.31,0.22000000000000064
,,,8.52,0.20999999999999908
,,,8.76,0.2400000000000002
,,,8.98,0.22000000000000064
,,,,
,,,9.44,
,,,9.66,0.22000000000000064
,,,9.89,0.23000000000000043
10.1,,,,
,,,10.34,
,,,10.56,0.22000000000000064
,,,10.78,0.21999999999999886
11.0,,0.0,11.0,0.22000000000000064
11.23,0.23000000000000043,0.009999999999999787,11.22,0.22000000000000064
,,,11.43,0.20999999999999908
11.66,,-0.009999999999999787,11.67,0.2400000000000002
11.9,0.2400000000000002,,,
,,,12.1,
12.29,,-0.040000000000000924,12.33,0.23000000000000043
,,,12.55,0.22000000000000064
12.76,,0.0,12.76,0.20999999999999908
12.97,0.21000000000000085,-0.019999999999999574,12.99,0.23000000000000043
13.21,0.2400000000000002,0.0,13.21,0.22000000000000064
,,,13.45,0.23999999999999844
,,,13.68,0.23000000000000043
13.86,,-0.05000000000000071,13.91,0.23000000000000043
14.1,0.2400000000000002,-0.030000000000001137,14.13,0.22000000000000064
,,,14.36,0.22999999999999865
,,,14.59,0.23000000000000043
14.78,,-0.030000000000001137,14.81,0.22000000000000064
,,,15.02,0.20999999999999908
,,,15.25,0.23000000000000043
,,,15.47,0.22000000000000064
15.68,,-0.009999999999999787,15.69,0.21999999999999886
15.9,0.22000000000000064,-0.009999999999999787,15.91,0.22000000000000064
16.18,0.27999999999999936,0.05000000000000071,16.13,0.21999999999999886
,,,,
,,,16.59,
,,,16.81,0.21999999999999886
,,,17.05,0.240000000000002
,,,,
17.44,,-0.05999999999999872,17.5,
,,,17.71,0.21000000000000085
,,,17.94,0.23000000000000043
,,,18.16,0.21999999999999886
,,,18.39,0.23000000000000043
,,,18.59,0.1999999999999993
,,,18.82,0.23000000000000043
,,,19.04,0.21999999999999886
19.29,,0.019999999999999574,19.27,0.23000000000000043
,,,19.49,0.21999999999999886
19.73,,0.030000000000001137,19.7,0.21000000000000085
,,,19.92,0.22000000000000242
20.18,,0.030000000000001137,20.15,0.22999999999999687
,,,20.34,0.19000000000000128
,,,20.59,0.25
,,,20.81,0.21999999999999886
21.01,,-0.019999999999999574,21.03,0.22000000000000242
21.25,0.23999999999999844,,,
,,,21.48,
,,,21.7,0.21999999999999886
,,,21.93,0.23000000000000043
,,,,
22.33,,-0.0400000000000027,22.37,
,,,22.6,0.23000000000000043
22.83,,0.00999999999999801,22.82,0.21999999999999886
,,,23.03,0.21000000000000085
,,,23.26,0.23000000000000043
,,,,
,,,23.69,
,,,23.9,0.2099999999999973
,,,24.13,0.23000000000000043
,,,24.36,0.23000000000000043
,,,24.59,0.23000000000000043
24.78,,,,
25.02,0.23999999999999844,-0.019999999999999574,25.04,
,,,,
,,,25.49,
,,,25.71,0.22000000000000242
25.92,,-0.019999999999999574,25.94,0.23000000000000043
,,,26.15,0.2099999999999973
26.41,,0.010000000000001563,26.4,0.25
,,,26.62,0.22000000000000242
26.84,,-0.010000000000001563,26.85,0.23000000000000043
27.02,0.17999999999999972,,,
,,,27.28,
27.47,,-0.030000000000001137,27.5,0.21999999999999886
,,,27.73,0.23000000000000043
27.93,,-0.019999999999999574,27.95,0.21999999999999886
28.18,0.25,-0.010000000000001563,28.19,0.240000000000002
,,,28.4,0.2099999999999973
,,,28.63,0.23000000000000043
28.83,,,,
,,,29.05,
29.26,,-0.00999999999999801,29.27,0.21999999999999886
,,,29.51,0.240000000000002
,,,29.73,0.21999999999999886
29.94,,-0.019999999999999574,29.96,0.23000000000000043
,,,,
30.36,,-0.030000000000001137,30.39,
,,,,
,,,30.83,
,,,,
,,,31.29,
,,,,
,,,31.72,
31.97,,0.03999999999999915,31.93,0.21000000000000085
,,,32.17,0.240000000000002
,,,32.39,0.21999999999999886
,,,32.62,0.22999999999999687
32.84,,0.0,32.84,0.22000000000000597
,,,33.06,0.21999999999999886
,,,33.29,0.22999999999999687
33.53,,0.020000000000003126,33.51,0.21999999999999886
,,,,
,,,33.94,
,,,34.18,0.240000000000002
,,,34.39,0.21000000000000085
34.62,,0.01999999999999602,34.6,0.21000000000000085
,,,34.83,0.22999999999999687
,,,,
,,,35.27,
35.49,,-0.00999999999999801,35.5,0.22999999999999687
,,,35.72,0.21999999999999886
,,,,
,,,36.17,
,,,36.39,0.21999999999999886
,,,36.62,0.22999999999999687
36.82,,,,
,,,37.06,
37.28,,,,
,,,37.51,
,,,,
,,,37.96,
38.15,,,,
,,,38.41,
,,,38.63,0.22000000000000597
,,,38.84,0.21000000000000085
,,,39.07,0.22999999999999687
,,,39.29,0.21999999999999886
39.52,,0.010000000000005116,39.51,0.21999999999999886
,,,39.73,0.21999999999999886
39.92,,-0.030000000000001137,39.95,0.22000000000000597
,,,40.18,0.22999999999999687
,,,,
40.65,,0.030000000000001137,40.62,
,,,40.85,0.23000000000000398
41.05,,-0.020000000000003126,41.07,0.21999999999999886
41.31,0.2600000000000051,0.03999999999999915,41.27,0.20000000000000284
,,,41.51,0.23999999999999488
,,,41.72,0.21000000000000085
,,,41.96,0.240000000000002
,,,,
42.41,,0.01999999999999602,42.39,
,,,42.62,0.22999999999999687
,,,42.84,0.22000000000000597
,,,43.06,0.21999999999999886
,,,43.3,0.23999999999999488
,,,43.5,0.20000000000000284
,,,43.74,0.240000000000002
43.94,,-0.030000000000001137,43.97,0.22999999999999687
44.19,0.25,0.0,44.19,0.21999999999999886
,,,,
44.64,,0.00999999999999801,44.63,
44.85,0.21000000000000085,-0.00999999999999801,44.86,0.22999999999999687
,,,45.08,0.21999999999999886
45.29,,0.0,45.29,0.21000000000000085
45.52,0.23000000000000398,-0.00999999999999801,45.53,0.240000000000002
,,,45.75,0.21999999999999886
,,,45.97,0.21999999999999886
46.18,,,,
,,,46.4,
,,,46.63,0.23000000000000398
46.84,,0.0,46.84,0.21000000000000085
,,,47.06,0.21999999999999886
47.29,,0.00999999999999801,47.28,0.21999999999999886
47.5,0.21000000000000085,0.0,47.5,0.21999999999999886
,,,47.73,0.22999999999999687
47.95,,0.010000000000005116,47.94,0.21000000000000085
48.19,0.23999999999999488,0.030000000000001137,48.16,0.21999999999999886
,,,48.38,0.22000000000000597
,,,48.62,0.23999999999999488
48.82,,-0.00999999999999801,48.83,0.21000000000000085
,,,49.08,0.25
,,,49.31,0.23000000000000398
49.49,,,,
49.73,0.23999999999999488,-0.020000000000003126,49.75,
49.96,0.23000000000000398,-0.030000000000001137,49.99,0.240000000000002
,,,,
,,,50.41,
50.6,,,,
,,,50.84,
51.06,,-0.00999999999999801,51.07,0.22999999999999687
51.27,0.21000000000000085,-0.03999999999999915,51.31,0.240000000000002
51.52,0.25,-0.00999999999999801,51.53,0.21999999999999886
51.76,0.23999999999999488,-0.010000000000005116,51.77,0.240000000000002
,,,51.99,0.21999999999999886
,,,52.22,0.22999999999999687
,,,52.42,0.20000000000000284
,,,52.66,0.23999999999999488
,,,52.88,0.22000000000000597
,,,53.11,0.22999999999999687
,,,53.34,0.23000000000000398
,,,53.58,0.23999999999999488
,,,53.77,0.19000000000000483
,,,54.01,0.23999999999999488
,,,54.22,0.21000000000000085
,,,54.46,0.240000000000002
54.65,,-0.030000000000001137,54.68,0.21999999999999886
54.91,0.259999999999998,-0.010000000000005116,54.92,0.240000000000002
,,,55.14,0.21999999999999886
,,,55.37,0.22999999999999687
,,,55.59,0.22000000000000597
,,,55.83,0.23999999999999488
,,,56.05,0.21999999999999886
56.25,,-0.03999999999999915,56.29,0.240000000000002
56.49,0.240000000000002,,,
,,,56.71,
56.92,,-0.01999999999999602,56.94,0.22999999999999687
,,,57.15,0.21000000000000085
,,,57.38,0.23000000000000398
57.6,,-0.00999999999999801,57.61,0.22999999999999687
57.83,0.22999999999999687,0.00999999999999801,57.82,0.21000000000000085
,,,58.03,0.21000000000000085
,,,58.25,0.21999999999999886
,,,58.49,0.240000000000002
,,,,
,,,58.92,
59.14,,0.0,59.14,0.21999999999999886
59.41,0.269999999999996,0.03999999999999915,59.37,0.22999999999999687
,,,59.59,0.22000000000000597
,,,59.83,0.23999999999999488
60.02,,-0.00999999999999801,60.03,0.20000000000000284
60.25,0.22999999999999687,0.0,60.25,0.21999999999999886
,,,60.48,0.22999999999999687
,,,60.71,0.23000000000000398
,,,60.93,0.21999999999999886
61.13,,-0.00999999999999801,61.14,0.21000000000000085
,,,61.37,0.22999999999999687
61.58,,-0.020000000000003126,61.6,0.23000000000000398
61.83,0.25,0.01999999999999602,61.81,0.21000000000000085
62.05,0.21999999999999886,0.02999999999999403,62.02,0.21000000000000085
,,,62.25,0.22999999999999687
,,,62.49,0.240000000000002
,,,62.68,0.18999999999999773
62.89,,-0.03999999999999915,62.93,0.25
63.15,0.259999999999998,0.01999999999999602,63.13,0.20000000000000284
,,,63.38,0.25
63.58,,-0.020000000000003126,63.6,0.21999999999999886
63.84,0.2600000000000051,0.010000000000005116,63.83,0.22999999999999687
,,,64.05,0.21999999999999886
64.26,,-0.01999999999999602,64.28,0.23000000000000398
64.5,0.23999999999999488,,,
64.71,0.20999999999999375,0.0,64.71,
64.94,0.23000000000000398,0.009999999999990905,64.93,0.22000000000001307
,,,65.15,0.21999999999999886
,,,65.36,0.20999999999999375
65.6,,-0.010000000000005116,65.61,0.25
65.85,0.25,,,
,,,66.05,
,,,66.27,0.21999999999999886
66.49,,-0.010000000000005116,66.5,0.23000000000000398
66.74,0.25,,,
,,,66.92,
67.11,,-0.01999999999999602,67.13,0.20999999999999375
67.39,0.28000000000000114,0.01999999999999602,67.37,0.2400000000000091
67.6,0.20999999999999375,0.030000000000001137,67.57,0.19999999999998863
,,,67.81,0.2400000000000091
,,,68.02,0.20999999999999375
,,,68.23,0.21000000000000796
,,,,
,,,68.67,
68.91,,0.009999999999990905,68.9,0.23000000000000398
,,,69.12,0.21999999999999886
,,,,
,,,69.56,
69.77,,-0.010000000000005116,69.78,0.21999999999999886
69.99,0.21999999999999886,-0.020000000000010232,70.01,0.23000000000000398
70.21,0.21999999999999886,-0.030000000000001137,70.24,0.22999999999998977
70.43,0.22000000000001307,-0.029999999999986926,70.46,0.21999999999999886
70.68,0.25,0.010000000000005116,70.67,0.21000000000000796
70.88,0.19999999999998863,-0.04000000000000625,70.92,0.25
,,,71.12,0.20000000000000284
,,,71.34,0.21999999999999886
,,,71.56,0.21999999999999886
71.76,,-0.030000000000001137,71.79,0.23000000000000398
,,,71.99,0.19999999999998863
,,,72.23,0.2400000000000091
,,,72.45,0.21999999999999886
72.65,,-0.030000000000001137,72.68,0.23000000000000398
,,,72.91,0.22999999999998977
73.09,,-0.030000000000001137,73.12,0.21000000000000796
,,,73.34,0.21999999999999886
73.54,,-0.029999999999986926,73.57,0.22999999999998977
,,,,
73.97,,-0.030000000000001137,74.0,
,,,74.23,0.23000000000000398
,,,74.47,0.23999999999999488
,,,74.67,0.20000000000000284
74.88,,-0.010000000000005116,74.89,0.21999999999999886
,,,75.12,0.23000000000000398
75.31,,-0.01999999999999602,75.33,0.20999999999999375
,,,75.56,0.23000000000000398
75.75,,-0.030000000000001137,75.78,0.21999999999999886
,,,76.0,0.21999999999999886
76.2,,-0.01999999999999602,76.22,0.21999999999999886
,,,76.43,0.21000000000000796
,,,76.65,0.21999999999999886
,,,76.89,0.23999999999999488
77.08,,-0.030000000000001137,77.11,0.21999999999999886
,,,77.32,0.20999999999999375
77.56,,0.010000000000005116,77.55,0.23000000000000398
77.81,0.25,0.030000000000001137,77.78,0.23000000000000398
,,,78.01,0.23000000000000398
,,,78.23,0.21999999999999886
,,,78.45,0.21999999999999886
78.67,,0.0,78.67,0.21999999999999886
,,,78.9,0.23000000000000398
,,,79.13,0.22999999999998977
,,,79.37,0.2400000000000091
79.59,,,,
,,,79.8,
,,,80.01,0.21000000000000796
80.23,,-0.009999999999990905,80.24,0.22999999999998977
80.46,0.22999999999998977,0.0,80.46,0.21999999999999886
80.65,0.19000000000001194,-0.01999999999999602,80.67,0.21000000000000796
80.88,0.22999999999998977,0.0,80.88,0.20999999999999375
,,,81.11,0.23000000000000398
,,,81.34,0.23000000000000398
81.54,,-0.03999999999999204,81.58,0.23999999999999488
,,,81.79,0.21000000000000796
81.96,,-0.060000000000002274,82.02,0.22999999999998977
82.2,0.2400000000000091,-0.01999999999999602,82.22,0.20000000000000284
82.42,0.21999999999999886,-0.03999999999999204,82.46,0.23999999999999488
82.67,0.25,-0.010000000000005116,82.68,0.22000000000001307
,,,82.89,0.20999999999999375
83.11,,-0.01999999999999602,83.13,0.23999999999999488
83.33,0.21999999999999886,-0.01999999999999602,83.35,0.21999999999999886
83.56,0.23000000000000398,,,
83.78,0.21999999999999886,-0.010000000000005116,83.79,
,,,84.01,0.21999999999999886
,,,84.22,0.20999999999999375
84.47,,0.0,84.47,0.25
,,,,
,,,84.95,
85.14,,-0.010000000000005116,85.15,0.20000000000000284
,,,,
,,,,
,,,85.8,
,,,,
86.2,,,,
,,,,
,,,86.67,
,,,,
,,,,
,,,87.31,
87.53,,,,
87.75,0.21999999999999886,-0.010000000000005116,87.76,
87.99,0.23999999999999488,,,
,,,88.21,
88.43,,-0.05999999999998806,88.49,0.28000000000000114
,,,88.7,0.21000000000000796
88.92,,,,
,,,89.15,
89.41,,,,
,,,89.61,
89.82,,-0.020000000000010232,89.84,0.23000000000000398
90.04,0.22000000000001307,-0.009999999999990905,90.05,0.20999999999999375
,,,,
,,,90.54,
90.74,,0.009999999999990905,90.73,0.18999999999999773
,,,91.0,0.269999999999996
,,,,
,,,91.47,
,,,,
,,,91.92,
,,,,
,,,92.39,
92.59,,,,
,,,92.86,
93.09,,,,
,,,93.34,
93.54,,,,
,,,,
,,,,
,,,,
,,,,
94.63,,,,
94.9,0.27000000000001023,,,
95.09,0.18999999999999773,,,
,,,,
95.54,,,,
,,,,
,,,,
,,,96.19,
,,,,
,,,96.64,
,,,,
,,,97.13,
,,,,
,,,97.59,
97.81,,,,
,,,98.09,
98.28,,,,
98.49,0.20999999999999375,-0.04000000000000625,98.53,
98.73,0.2400000000000091,,,
,,,,
99.18,,,,
,,,99.44,
,,,99.68,0.2400000000000091
99.88,,,,
100.13,0.25,-0.010000000000005116,100.14,
,,,100.35,0.20999999999999375
,,,100.58,0.23000000000000398
100.78,,-0.030000000000001137,100.81,0.23000000000000398
,,,101.04,0.23000000000000398
,,,101.25,0.20999999999999375
,,,101.49,0.23999999999999488
101.69,,-0.030000000000001137,101.72,0.23000000000000398
,,,101.95,0.23000000000000398
,,,102.18,0.23000000000000398
,,,102.39,0.20999999999999375
,,,102.61,0.21999999999999886
,,,102.84,0.23000000000000398
,,,,
103.31,,0.030000000000001137,103.28,
103.53,0.21999999999999886,0.01999999999999602,103.51,0.23000000000000398
,,,103.73,0.21999999999999886
,,,,
,,,104.18,
104.4,,0.0,104.4,0.21999999999999886
104.63,0.22999999999998977,0.0,104.63,0.22999999999998977
,,,104.84,0.21000000000000796
,,,105.07,0.22999999999998977
105.29,,-0.01999999999999602,105.31,0.2400000000000091
105.5,0.20999999999999375,-0.030000000000001137,105.53,0.21999999999999886
,,,105.78,0.25
,,,105.96,0.1799999999999926
106.21,,0.01999999999999602,106.19,0.23000000000000398
106.41,0.20000000000000284,-0.010000000000005116,106.42,0.23000000000000398
,,,106.64,0.21999999999999886
,,,106.89,0.25
,,,,
,,,107.33,
,,,107.57,0.23999999999999488
,,,107.79,0.22000000000001307
108.02,,0.009999999999990905,108.01,0.21999999999999886
108.24,0.21999999999999886,0.0,108.24,0.22999999999998977
108.47,0.23000000000000398,0.010000000000005116,108.46,0.21999999999999886
,,,108.7,0.2400000000000091
,,,108.93,0.23000000000000398
,,,109.15,0.21999999999999886
,,,109.38,0.22999999999998977
109.63,,,,
,,,,
,,,110.07,
,,,110.27,0.20000000000000284
,,,110.51,0.2400000000000091
,,,,
110.92,,-0.03999999999999204,110.96,
111.16,0.23999999999999488,0.009999999999990905,111.15,0.19000000000001194
111.38,0.21999999999999886,-0.020000000000010232,111.4,0.25
111.6,0.21999999999999886,-0.030000000000001137,111.63,0.22999999999998977
111.8,0.20000000000000284,-0.060000000000002274,111.86,0.23000000000000398
112.03,0.23000000000000398,,,
112.26,0.23000000000000398,,,
112.47,0.20999999999999375,,,
,,,112.7,
,,,112.97,0.269999999999996
113.16,,-0.030000000000001137,113.19,0.21999999999999886
,,,,
,,,113.64,
,,,113.85,0.20999999999999375
,,,114.09,0.2400000000000091
,,,114.34,0.25
,,,114.55,0.20999999999999375
114.76,,,,
114.98,0.21999999999999886,-0.009999999999990905,114.99,
115.21,0.22999999999998977,0.009999999999990905,115.2,0.21000000000000796
115.42,0.21000000000000796,-0.010000000000005116,115.43,0.23000000000000398
115.63,0.20999999999999375,-0.020000000000010232,115.65,0.21999999999999886
,,,115.88,0.22999999999998977
,,,116.11,0.23000000000000398
116.3,,,,
116.57,0.269999999999996,,,
,,,116.77,
117.0,,0.0,117.0,0.23000000000000398
,,,117.23,0.23000000000000398
117.45,,,,
117.63,0.1799999999999926,-0.04000000000000625,117.67,
117.89,0.2600000000000051,,,
,,,118.1,
118.32,,-0.010000000000005116,118.33,0.23000000000000398
,,,118.55,0.21999999999999886
118.74,,-0.030000000000001137,118.77,0.21999999999999886
,,,119.01,0.2400000000000091
119.2,,-0.030000000000001137,119.23,0.21999999999999886
,,,119.45,0.21999999999999886
119.66,,0.0,119.66,0.20999999999999375
119.93,0.27000000000001023,0.010000000000005116,119.92,0.2600000000000051
,,,120.12,0.20000000000000284
,,,120.35,0.22999999999998977
,,,120.58,0.23000000000000398
120.82,,0.009999999999990905,120.81,0.23000000000000398
121.03,0.21000000000000796,-0.010000000000005116,121.04,0.23000000000000398
,,,121.26,0.21999999999999886
,,,121.54,0.28000000000000114
,,,121.75,0.20999999999999375
,,,122.0,0.25
122.21,,-0.030000000000001137,122.24,0.23999999999999488
,,,122.46,0.21999999999999886
,,,122.7,0.2400000000000091
122.9,,-0.01999999999999602,122.92,0.21999999999999886
,,,123.14,0.21999999999999886
123.35,,-0.04000000000000625,123.39,0.25
,,,123.6,0.20999999999999375
123.81,,-0.01999999999999602,123.83,0.23000000000000398
,,,124.06,0.23000000000000398
124.25,,-0.030000000000001137,124.28,0.21999999999999886
,,,124.5,0.21999999999999886
124.73,,0.010000000000005116,124.72,0.21999999999999886
124.92,0.18999999999999773,-0.01999999999999602,124.94,0.21999999999999886
,,,125.19,0.25
,,,125.4,0.21000000000000796
125.61,,-0.030000000000001137,125.64,0.23999999999999488
,,,125.87,0.23000000000000398
,,,126.09,0.21999999999999886
,,,126.33,0.23999999999999488
,,,126.54,0.21000000000000796
,,,126.75,0.20999999999999375
,,,127.01,0.2600000000000051
127.19,,-0.010000000000005116,127.2,0.18999999999999773
,,,127.44,0.23999999999999488
,,,127.68,0.2400000000000091
,,,127.88,0.19999999999998863
128.08,,-0.03999999999999204,128.12,0.2400000000000091
128.31,0.22999999999998977,-0.009999999999990905,128.32,0.19999999999998863
,,,128.54,0.21999999999999886
,,,128.79,0.25
,,,128.99,0.20000000000001705
,,,129.22,0.22999999999998977
,,,129.48,0.2599999999999909
,,,129.69,0.21000000000000796
,,,,
130.14,,-0.010000000000019327,130.15,
,,,130.4,0.25
,,,130.63,0.22999999999998977
130.84,,-0.020000000000010232,130.86,0.2300000000000182
,,,131.08,0.21999999999999886
,,,,
,,,,
,,,131.76,
,,,132.0,0.2400000000000091
,,,132.22,0.21999999999999886
,,,132.46,0.2400000000000091
,,,132.68,0.21999999999999886
132.89,,-0.020000000000010232,132.91,0.22999999999998977
,,,133.13,0.21999999999999886
,,,133.37,0.2400000000000091
133.58,,-0.009999999999990905,133.59,0.21999999999999886
,,,133.82,0.22999999999998977
134.06,,0.009999999999990905,134.05,0.2300000000000182
,,,134.26,0.20999999999997954
,,,,
134.72,,-0.009999999999990905,134.73,
134.93,0.21000000000000796,,,
,,,135.18,
135.4,,,,
135.64,0.23999999999998067,0.0,135.64,
135.87,0.2300000000000182,0.009999999999990905,135.86,0.22000000000002728
,,,136.08,0.21999999999999886
,,,136.31,0.22999999999998977
136.5,,-0.03999999999999204,136.54,0.22999999999998977
136.72,0.21999999999999886,-0.03999999999999204,136.76,0.21999999999999886
136.95,0.22999999999998977,,,
137.16,0.21000000000000796,-0.03999999999999204,137.2,
137.37,0.21000000000000796,-0.01999999999998181,137.39,0.18999999999999773
137.63,0.2599999999999909,-0.020000000000010232,137.65,0.2600000000000193
137.82,0.18999999999999773,-0.05000000000001137,137.87,0.21999999999999886
138.03,0.21000000000000796,-0.060000000000002274,138.09,0.21999999999999886
138.28,0.25,,,
138.5,0.21999999999999886,-0.030000000000001137,138.53,
138.73,0.22999999999998977,-0.020000000000010232,138.75,0.21999999999999886
138.95,0.21999999999999886,-0.020000000000010232,138.97,0.21999999999999886
139.16,0.21000000000000796,,,
139.37,0.21000000000000796,-0.01999999999998181,139.39,
139.58,0.21000000000000796,-0.03999999999999204,139.62,0.2300000000000182
139.8,0.21999999999999886,-0.03999999999999204,139.84,0.21999999999999886
140.03,0.22999999999998977,,,
140.25,0.21999999999999886,-0.009999999999990905,140.26,
140.46,0.21000000000000796,0.0,140.46,0.20000000000001705
140.67,0.20999999999997954,-0.030000000000001137,140.7,0.23999999999998067
,,,140.91,0.21000000000000796
,,,141.13,0.21999999999999886
,,,141.36,0.2300000000000182
141.56,,-0.020000000000010232,141.58,0.21999999999999886
141.8,0.2400000000000091,,,
142.0,0.19999999999998863,-0.020000000000010232,142.02,
142.2,0.19999999999998863,-0.030000000000001137,142.23,0.20999999999997954
142.43,0.2300000000000182,-0.030000000000001137,142.46,0.2300000000000182
142.64,0.20999999999997954,,,
,,,142.88,
,,,143.11,0.2300000000000182
,,,143.33,0.21999999999999886
,,,143.53,0.19999999999998863
,,,143.77,0.2400000000000091
,,,143.98,0.20999999999997954
,,,144.2,0.21999999999999886
,,,144.42,0.21999999999999886
,,,144.64,0.21999999999999886
144.86,,-0.009999999999990905,144.87,0.2300000000000182
