Tap Time,ITI,Asynchornies,Tone Time,IOI
,,,0.37,0.33999999999999997
,,,0.71,0.33999999999999997
1.06,,0.010000000000000009,1.05,0.3400000000000001
,,,1.38,0.32999999999999985
1.72,,-0.010000000000000009,1.73,0.3500000000000001
2.1,0.3800000000000001,0.020000000000000018,2.08,0.3500000000000001
,,,2.41,0.33000000000000007
,,,2.75,0.33999999999999986
3.11,,0.020000000000000018,3.09,0.33999999999999986
,,,3.41,0.3200000000000003
3.8,,0.04999999999999982,3.75,0.33999999999999986
4.12,0.3200000000000003,0.03000000000000025,4.09,0.33999999999999986
,,,4.42,0.33000000000000007
,,,4.75,0.33000000000000007
5.1,,0.019999999999999574,5.08,0.33000000000000007
,,,5.42,0.33999999999999986
,,,5.76,0.33999999999999986
6.11,,0.03000000000000025,6.08,0.3200000000000003
,,,6.43,0.34999999999999964
,,,6.76,0.33000000000000007
7.11,,0.020000000000000462,7.09,0.33000000000000007
7.48,0.3700000000000001,0.05000000000000071,7.43,0.33999999999999986
7.79,0.3099999999999996,0.020000000000000462,7.77,0.33999999999999986
8.12,0.3299999999999992,0.009999999999999787,8.11,0.33999999999999986
,,,8.44,0.33000000000000007
,,,8.77,0.33000000000000007
9.11,,0.0,9.11,0.33999999999999986
9.45,0.33999999999999986,0.009999999999999787,9.44,0.33000000000000007
9.77,0.3200000000000003,0.0,9.77,0.33000000000000007
10.09,0.3200000000000003,-0.019999999999999574,10.11,0.33999999999999986
,,,10.44,0.33000000000000007
,,,10.78,0.33999999999999986
11.1,,-0.009999999999999787,11.11,0.33000000000000007
11.43,0.33000000000000007,0.0,11.43,0.3200000000000003
11.79,0.35999999999999943,0.019999999999999574,11.77,0.33999999999999986
12.12,0.33000000000000007,0.019999999999999574,12.1,0.33000000000000007
,,,12.45,0.34999999999999964
,,,12.77,0.3200000000000003
13.1,,-0.030000000000001137,13.13,0.3600000000000012
,,,13.46,0.33000000000000007
,,,13.8,0.33999999999999986
14.11,,-0.02000000000000135,14.13,0.33000000000000007
,,,14.46,0.33000000000000007
14.79,,0.0,14.79,0.3299999999999983
15.14,0.3500000000000014,0.009999999999999787,15.13,0.34000000000000163
,,,15.46,0.33000000000000007
15.78,,-0.030000000000001137,15.81,0.34999999999999964
16.15,0.3699999999999992,0.019999999999999574,16.13,0.3199999999999985
,,,16.48,0.3500000000000014
16.83,,0.019999999999999574,16.81,0.3299999999999983
17.15,0.3200000000000003,0.019999999999999574,17.13,0.3200000000000003
,,,17.46,0.33000000000000185
17.79,,-0.03999999999999915,17.83,0.36999999999999744
18.15,0.35999999999999943,-0.010000000000001563,18.16,0.33000000000000185
,,,18.47,0.3099999999999987
,,,18.81,0.33999999999999986
19.15,,-0.020000000000003126,19.17,0.360000000000003
,,,19.46,0.28999999999999915
19.81,,0.0,19.81,0.34999999999999787
20.13,0.3200000000000003,-0.030000000000001137,20.16,0.3500000000000014
,,,20.46,0.3000000000000007
,,,20.79,0.3299999999999983
21.12,,-0.019999999999999574,21.14,0.3500000000000014
,,,21.47,0.3299999999999983
21.81,,-0.010000000000001563,21.82,0.3500000000000014
22.16,0.3500000000000014,0.010000000000001563,22.15,0.3299999999999983
,,,22.48,0.33000000000000185
,,,22.83,0.34999999999999787
23.18,,0.019999999999999574,23.16,0.33000000000000185
,,,23.51,0.3500000000000014
23.83,,-0.010000000000001563,23.84,0.3299999999999983
24.16,0.33000000000000185,0.010000000000001563,24.15,0.3099999999999987
,,,24.48,0.33000000000000185
,,,24.83,0.34999999999999787
25.13,,-0.0400000000000027,25.17,0.3400000000000034
25.49,0.35999999999999943,-0.010000000000001563,25.5,0.3299999999999983
25.79,0.3000000000000007,-0.030000000000001137,25.82,0.3200000000000003
26.14,0.3500000000000014,0.010000000000001563,26.13,0.3099999999999987
,,,26.48,0.3500000000000014
,,,26.81,0.3299999999999983
27.16,,0.010000000000001563,27.15,0.33999999999999986
27.5,0.33999999999999986,0.019999999999999574,27.48,0.33000000000000185
27.82,0.3200000000000003,0.019999999999999574,27.8,0.3200000000000003
28.16,0.33999999999999986,0.019999999999999574,28.14,0.33999999999999986
,,,28.47,0.3299999999999983
28.83,,0.019999999999999574,28.81,0.33999999999999986
29.17,0.3400000000000034,0.030000000000001137,29.14,0.33000000000000185
,,,29.49,0.34999999999999787
29.84,,0.030000000000001137,29.81,0.3200000000000003
30.2,0.35999999999999943,0.03999999999999915,30.16,0.3500000000000014
,,,30.47,0.3099999999999987
30.81,,0.0,30.81,0.33999999999999986
31.16,0.3500000000000014,0.019999999999999574,31.14,0.33000000000000185
,,,,
31.8,,,,
32.13,0.33000000000000185,0.010000000000005116,32.12,
,,,32.46,0.3400000000000034
32.82,,,,
33.15,0.3299999999999983,0.00999999999999801,33.14,
,,,33.46,0.3200000000000003
33.81,,0.010000000000005116,33.8,0.3399999999999963
34.14,0.3299999999999983,0.00999999999999801,34.13,0.3300000000000054
,,,34.46,0.3299999999999983
,,,34.79,0.3299999999999983
35.14,,0.0,35.14,0.3500000000000014
,,,35.46,0.3200000000000003
35.8,,0.00999999999999801,35.79,0.3299999999999983
36.11,0.3100000000000023,-0.020000000000003126,36.13,0.3400000000000034
,,,36.47,0.3399999999999963
,,,36.81,0.3400000000000034
37.14,,0.0,37.14,0.3299999999999983
,,,37.48,0.3399999999999963
,,,37.81,0.3300000000000054
38.14,,-0.00999999999999801,38.15,0.3399999999999963
,,,38.49,0.3400000000000034
,,,38.82,0.3299999999999983
39.14,,-0.00999999999999801,39.15,0.3299999999999983
,,,39.48,0.3299999999999983
39.82,,0.00999999999999801,39.81,0.3300000000000054
40.14,0.3200000000000003,0.0,40.14,0.3299999999999983
,,,40.47,0.3299999999999983
,,,40.81,0.3400000000000034
41.14,,0.0,41.14,0.3299999999999983
,,,41.48,0.3399999999999963
41.82,,0.0,41.82,0.3400000000000034
42.19,0.36999999999999744,0.04999999999999716,42.14,0.3200000000000003
,,,42.47,0.3299999999999983
,,,42.81,0.3400000000000034
43.18,,0.030000000000001137,43.15,0.3399999999999963
,,,43.5,0.3500000000000014
43.83,,0.00999999999999801,43.82,0.3200000000000003
44.18,0.3500000000000014,0.030000000000001137,44.15,0.3299999999999983
,,,44.48,0.3299999999999983
,,,44.83,0.3500000000000014
,,,45.15,0.3200000000000003
,,,45.48,0.3299999999999983
45.81,,-0.00999999999999801,45.82,0.3400000000000034
46.14,0.3299999999999983,-0.030000000000001137,46.17,0.3500000000000014
,,,46.49,0.3200000000000003
,,,46.84,0.3500000000000014
47.16,,,,
,,,47.51,
47.83,,,,
48.18,0.3500000000000014,0.00999999999999801,48.17,
,,,48.49,0.3200000000000003
48.85,,0.00999999999999801,48.84,0.3500000000000014
49.2,0.3500000000000014,0.030000000000001137,49.17,0.3299999999999983
,,,49.49,0.3200000000000003
49.84,,,,
50.17,0.3299999999999983,0.0,50.17,
,,,50.5,0.3299999999999983
,,,50.84,0.3400000000000034
51.21,,0.03999999999999915,51.17,0.3299999999999983
,,,51.5,0.3299999999999983
,,,51.85,0.3500000000000014
52.19,,-0.010000000000005116,52.2,0.3500000000000014
,,,52.52,0.3200000000000003
,,,52.86,0.3399999999999963
53.19,,-0.010000000000005116,53.2,0.3400000000000034
,,,53.53,0.3299999999999983
53.88,,0.030000000000001137,53.85,0.3200000000000003
54.22,0.3399999999999963,0.030000000000001137,54.19,0.3399999999999963
,,,,
54.87,,0.02999999999999403,54.84,
55.2,0.3300000000000054,,,
,,,55.51,
,,,55.84,0.3300000000000054
56.19,,-0.010000000000005116,56.2,0.35999999999999943
,,,56.5,0.29999999999999716
,,,56.83,0.3299999999999983
57.18,,0.0,57.18,0.3500000000000014
,,,57.5,0.3200000000000003
57.85,,0.00999999999999801,57.84,0.3400000000000034
58.19,0.3399999999999963,0.0,58.19,0.3499999999999943
,,,58.53,0.3400000000000034
,,,58.86,0.3299999999999983
59.2,,0.010000000000005116,59.19,0.3299999999999983
,,,59.53,0.3400000000000034
59.87,,0.02999999999999403,59.84,0.3100000000000023
60.19,0.3200000000000003,0.00999999999999801,60.18,0.3399999999999963
,,,60.52,0.3400000000000034
,,,60.85,0.3299999999999983
61.17,,-0.01999999999999602,61.19,0.3399999999999963
,,,61.52,0.3300000000000054
,,,61.87,0.3499999999999943
62.2,,,,
,,,,
,,,62.86,
63.21,,-0.00999999999999801,63.22,0.35999999999999943
63.55,0.3399999999999963,,,
63.87,0.3200000000000003,0.00999999999999801,63.86,
64.22,0.3500000000000014,0.010000000000005116,64.21,0.3499999999999943
,,,,
,,,64.87,
65.21,,,,
,,,,
,,,65.87,
66.2,,-0.01999999999999602,66.22,0.3499999999999943
,,,,
66.86,,-0.010000000000005116,66.87,
67.22,0.35999999999999943,-0.030000000000001137,67.25,0.37999999999999545
,,,67.59,0.3400000000000034
67.88,,0.0,67.88,0.28999999999999204
68.23,0.3500000000000085,0.010000000000005116,68.22,0.3400000000000034
,,,,
,,,68.85,
69.21,,0.009999999999990905,69.2,0.3500000000000085
,,,,
,,,69.85,
70.21,,0.01999999999999602,70.19,0.3400000000000034
,,,,
,,,70.85,
71.21,,0.009999999999990905,71.2,0.3500000000000085
,,,,
,,,71.86,
72.24,,0.01999999999999602,72.22,0.35999999999999943
72.58,0.3400000000000034,0.03999999999999204,72.54,0.3200000000000074
,,,72.89,0.3499999999999943
73.22,,0.010000000000005116,73.21,0.3199999999999932
,,,73.54,0.3300000000000125
73.87,,-0.01999999999999602,73.89,0.3499999999999943
,,,74.22,0.3299999999999983
,,,74.55,0.3299999999999983
,,,74.89,0.3400000000000034
75.24,,0.01999999999999602,75.22,0.3299999999999983
,,,75.56,0.3400000000000034
,,,75.9,0.3400000000000034
76.26,,0.010000000000005116,76.25,0.3499999999999943
76.62,0.35999999999999943,0.030000000000001137,76.59,0.3400000000000034
76.94,0.3199999999999932,0.01999999999999602,76.92,0.3299999999999983
77.29,0.3500000000000085,0.04000000000000625,77.25,0.3299999999999983
77.62,0.3299999999999983,0.020000000000010232,77.6,0.3499999999999943
77.96,0.3399999999999892,0.01999999999999602,77.94,0.3400000000000034
78.3,0.3400000000000034,0.01999999999999602,78.28,0.3400000000000034
78.63,0.3299999999999983,-0.020000000000010232,78.65,0.37000000000000455
78.98,0.3500000000000085,,,
79.35,0.36999999999999034,0.03999999999999204,79.31,
79.66,0.3100000000000023,0.0,79.66,0.3499999999999943
79.99,0.3299999999999983,-0.010000000000005116,80.0,0.3400000000000034
80.31,0.3200000000000074,0.0,80.31,0.3100000000000023
,,,80.66,0.3499999999999943
,,,80.99,0.3299999999999983
81.35,,0.030000000000001137,81.32,0.3299999999999983
,,,81.67,0.3500000000000085
,,,81.99,0.3199999999999932
82.35,,0.030000000000001137,82.32,0.3299999999999983
,,,82.67,0.3500000000000085
,,,83.0,0.3299999999999983
83.33,,0.010000000000005116,83.32,0.3199999999999932
,,,83.65,0.3300000000000125
,,,83.98,0.3299999999999983
84.32,,0.01999999999999602,84.3,0.3199999999999932
,,,84.6,0.29999999999999716
,,,84.94,0.3400000000000034
85.3,,0.03999999999999204,85.26,0.3200000000000074
,,,85.6,0.3399999999999892
,,,85.93,0.3300000000000125
86.28,,0.030000000000001137,86.25,0.3199999999999932
,,,86.58,0.3299999999999983
,,,86.91,0.3299999999999983
87.25,,0.01999999999999602,87.23,0.3200000000000074
,,,87.57,0.3399999999999892
87.91,,0.009999999999990905,87.9,0.3300000000000125
88.24,0.3299999999999983,0.01999999999999602,88.22,0.3199999999999932
,,,88.54,0.3200000000000074
,,,88.88,0.3399999999999892
89.18,,-0.01999999999999602,89.2,0.3200000000000074
,,,89.52,0.3199999999999932
,,,89.85,0.3299999999999983
90.2,,0.01999999999999602,90.18,0.3300000000000125
,,,90.51,0.3299999999999983
90.82,,-0.010000000000005116,90.83,0.3199999999999932
91.17,0.3500000000000085,0.010000000000005116,91.16,0.3299999999999983
,,,91.51,0.3500000000000085
,,,91.85,0.3399999999999892
92.2,,0.030000000000001137,92.17,0.3200000000000074
,,,92.5,0.3299999999999983
92.82,,-0.020000000000010232,92.84,0.3400000000000034
93.17,0.3500000000000085,0.010000000000005116,93.16,0.3199999999999932
,,,93.5,0.3400000000000034
93.84,,,,
94.18,0.3400000000000034,0.030000000000001137,94.15,
,,,94.49,0.3399999999999892
94.85,,0.030000000000001137,94.82,0.3299999999999983
95.17,0.3200000000000074,0.01999999999999602,95.15,0.3300000000000125
95.5,0.3299999999999983,0.010000000000005116,95.49,0.3399999999999892
95.81,0.3100000000000023,-0.01999999999999602,95.83,0.3400000000000034
96.17,0.35999999999999943,0.0,96.17,0.3400000000000034
,,,96.5,0.3299999999999983
,,,96.86,0.35999999999999943
97.19,,-0.01999999999999602,97.21,0.3499999999999943
,,,97.52,0.3100000000000023
,,,97.87,0.3500000000000085
98.24,,0.03999999999999204,98.2,0.3299999999999983
,,,98.55,0.3499999999999943
,,,98.9,0.3500000000000085
99.25,,0.01999999999999602,99.23,0.3299999999999983
,,,99.55,0.3199999999999932
,,,99.9,0.3500000000000085
,,,100.21,0.30999999999998806
,,,100.56,0.3500000000000085
,,,100.9,0.3400000000000034
101.2,,-0.03999999999999204,101.24,0.3399999999999892
,,,101.55,0.3100000000000023
,,,101.89,0.3400000000000034
102.2,,0.0,102.2,0.3100000000000023
,,,102.54,0.3400000000000034
102.85,,-0.030000000000001137,102.88,0.3399999999999892
103.21,0.35999999999999943,0.009999999999990905,103.2,0.3200000000000074
,,,103.53,0.3299999999999983
,,,103.87,0.3400000000000034
104.25,,0.04000000000000625,104.21,0.3399999999999892
104.58,0.3299999999999983,0.030000000000001137,104.55,0.3400000000000034
,,,104.9,0.3500000000000085
105.25,,0.09999999999999432,105.15,0.25
,,,105.45,0.29999999999999716
,,,,
106.24,,0.009999999999990905,106.23,
,,,,
,,,,
,,,107.16,
,,,107.46,0.29999999999999716
,,,107.8,0.3400000000000034
,,,108.14,0.3400000000000034
,,,108.47,0.3299999999999983
108.8,,0.009999999999990905,108.79,0.3200000000000074
,,,,
,,,,
109.76,,0.010000000000005116,109.75,
,,,110.09,0.3400000000000034
,,,110.42,0.3299999999999983
110.73,,0.0,110.73,0.3100000000000023
,,,111.07,0.3399999999999892
