Tap Time,ITI,Asynchornies,Tone Time,IOI
111.52,,0.030000000000001137,111.49,0.4200000000000017
111.85,0.3299999999999983,0.01999999999999602,111.83,0.3400000000000034
112.15,0.30000000000001137,0.0,112.15,0.3200000000000074
,,,112.46,0.30999999999998806
,,,112.81,0.3500000000000085
113.14,,0.0799999999999983,113.06,0.25
,,,113.45,0.39000000000000057
,,,113.78,0.3299999999999983
114.12,,0.010000000000005116,114.11,0.3299999999999983
,,,114.45,0.3400000000000034
,,,114.77,0.3199999999999932
115.1,,-0.010000000000005116,115.11,0.3400000000000034
,,,115.4,0.29000000000000625
115.72,,-0.01999999999999602,115.74,0.3399999999999892
116.05,0.3299999999999983,0.009999999999990905,116.04,0.30000000000001137
,,,116.39,0.3499999999999943
,,,116.72,0.3299999999999983
117.06,,0.01999999999999602,117.04,0.3200000000000074
,,,117.35,0.30999999999998806
,,,117.7,0.3500000000000085
118.03,,0.030000000000001137,118.0,0.29999999999999716
,,,118.34,0.3400000000000034
118.67,,0.0,118.67,0.3299999999999983
119.01,0.3400000000000034,-0.009999999999990905,119.02,0.3499999999999943
,,,119.32,0.29999999999999716
119.67,,0.010000000000005116,119.66,0.3400000000000034
120.01,0.3400000000000034,0.04000000000000625,119.97,0.3100000000000023
,,,120.31,0.3400000000000034
,,,120.64,0.3299999999999983
120.99,,0.0,120.99,0.3499999999999943
121.32,0.3299999999999983,0.009999999999990905,121.31,0.3200000000000074
121.66,0.3400000000000034,0.01999999999999602,121.64,0.3299999999999983
121.99,0.3299999999999983,0.01999999999999602,121.97,0.3299999999999983
,,,122.31,0.3400000000000034
122.66,,0.01999999999999602,122.64,0.3299999999999983
123.0,0.3400000000000034,0.01999999999999602,122.98,0.3400000000000034
,,,123.31,0.3299999999999983
,,,123.66,0.3499999999999943
123.97,,0.0,123.97,0.3100000000000023
124.35,0.37999999999999545,0.03999999999999204,124.31,0.3400000000000034
124.63,0.28000000000000114,,,
124.98,0.3500000000000085,0.020000000000010232,124.96,
125.28,0.29999999999999716,-0.01999999999999602,125.3,0.3400000000000034
125.65,0.37000000000000455,,,
125.97,0.3199999999999932,0.010000000000005116,125.96,
,,,126.3,0.3400000000000034
126.64,,,,
126.97,0.3299999999999983,0.010000000000005116,126.96,
127.33,0.35999999999999943,,,
127.65,0.3200000000000074,,,
127.97,0.3199999999999932,0.010000000000005116,127.96,
,,,128.31,0.3500000000000085
,,,128.62,0.3100000000000023
128.99,,0.020000000000010232,128.97,0.3499999999999943
,,,129.3,0.3300000000000125
,,,129.62,0.3199999999999932
129.99,,0.030000000000001137,129.96,0.3400000000000034
,,,130.3,0.3400000000000034
,,,130.62,0.3199999999999932
130.98,,0.030000000000001137,130.95,0.3299999999999841
,,,131.29,0.3400000000000034
,,,131.61,0.3200000000000216
131.95,,0.0,131.95,0.339999999999975
,,,132.29,0.3400000000000034
,,,132.62,0.3300000000000125
132.97,,0.009999999999990905,132.96,0.3400000000000034
,,,133.29,0.3299999999999841
,,,133.62,0.3300000000000125
133.98,,0.030000000000001137,133.95,0.3299999999999841
,,,134.29,0.3400000000000034
,,,134.62,0.3300000000000125
134.95,,0.0,134.95,0.3299999999999841
,,,135.27,0.3200000000000216
,,,135.61,0.3400000000000034
135.93,,-0.009999999999990905,135.94,0.3299999999999841
,,,136.29,0.3499999999999943
136.61,,-0.009999999999990905,136.62,0.3300000000000125
136.94,0.3299999999999841,0.0,136.94,0.3199999999999932
,,,137.28,0.3400000000000034
,,,137.61,0.3300000000000125
137.95,,0.009999999999990905,137.94,0.3299999999999841
138.26,0.3100000000000023,0.04999999999998295,138.21,0.27000000000001023
,,,138.57,0.3599999999999852
138.94,,0.030000000000001137,138.91,0.3400000000000034
,,,,
,,,139.58,
139.91,,0.030000000000001137,139.88,0.29999999999998295
,,,140.22,0.3400000000000034
140.57,,,,
140.91,0.3400000000000034,0.04999999999998295,140.86,
,,,141.2,0.339999999999975
141.54,,0.0,141.54,0.3400000000000034
141.87,0.3300000000000125,0.009999999999990905,141.86,0.3200000000000216
142.22,0.3499999999999943,0.020000000000010232,142.2,0.339999999999975
142.53,0.3100000000000023,0.009999999999990905,142.52,0.3200000000000216
142.85,0.3199999999999932,,,
,,,143.18,
143.53,,0.020000000000010232,143.51,0.3299999999999841
143.88,0.3499999999999943,0.04999999999998295,143.83,0.3200000000000216
,,,144.17,0.339999999999975
,,,144.5,0.3300000000000125
144.85,,0.009999999999990905,144.84,0.3400000000000034
,,,145.17,0.3299999999999841
,,,145.49,0.3200000000000216
145.83,,0.010000000000019327,145.82,0.3299999999999841
,,,146.16,0.3400000000000034
,,,146.49,0.3300000000000125
146.81,,0.009999999999990905,146.8,0.3100000000000023
,,,147.14,0.339999999999975
147.49,,0.020000000000010232,147.47,0.3300000000000125
147.81,0.3199999999999932,0.020000000000010232,147.79,0.3199999999999932
,,,148.12,0.3300000000000125
,,,148.46,0.3400000000000034
148.82,,0.01999999999998181,148.8,0.3400000000000034
,,,149.13,0.3299999999999841
,,,149.46,0.3300000000000125
149.8,,0.0,149.8,0.3400000000000034
,,,150.13,0.3299999999999841
,,,150.47,0.3400000000000034
150.82,,0.0,150.82,0.3499999999999943
,,,151.16,0.3400000000000034
,,,151.5,0.3400000000000034
151.84,,0.0,151.84,0.3400000000000034
,,,152.15,0.3100000000000023
152.52,,,,
152.82,0.29999999999998295,0.009999999999990905,152.81,
,,,153.14,0.3299999999999841
153.48,,-0.010000000000019327,153.49,0.35000000000002274
153.83,0.35000000000002274,0.020000000000010232,153.81,0.3199999999999932
,,,,
,,,154.49,
154.84,,0.020000000000010232,154.82,0.3299999999999841
,,,155.18,0.36000000000001364
,,,155.48,0.29999999999998295
,,,155.82,0.3400000000000034
156.18,,0.020000000000010232,156.16,0.3400000000000034
156.51,0.3299999999999841,,,
156.87,0.36000000000001364,0.060000000000002274,156.81,
,,,157.16,0.3499999999999943
,,,157.51,0.3499999999999943
157.84,,0.020000000000010232,157.82,0.3100000000000023
,,,158.15,0.3300000000000125
,,,158.5,0.3499999999999943
158.84,,0.030000000000001137,158.81,0.3100000000000023
159.17,0.3299999999999841,0.030000000000001137,159.14,0.3299999999999841
159.48,0.3100000000000023,0.0,159.48,0.3400000000000034
159.82,0.3400000000000034,0.009999999999990905,159.81,0.3300000000000125
,,,160.16,0.3499999999999943
,,,160.5,0.3400000000000034
160.84,,0.009999999999990905,160.83,0.3300000000000125
,,,161.18,0.3499999999999943
,,,161.52,0.3400000000000034
161.88,,0.030000000000001137,161.85,0.3299999999999841
,,,162.19,0.3400000000000034
,,,162.52,0.3300000000000125
162.88,,0.01999999999998181,162.86,0.3400000000000034
,,,163.21,0.3499999999999943
,,,163.54,0.3299999999999841
163.92,,0.04999999999998295,163.87,0.3300000000000125
,,,164.21,0.3400000000000034
,,,164.54,0.3299999999999841
164.87,,0.0,164.87,0.3300000000000125
,,,165.21,0.3400000000000034
,,,165.55,0.3400000000000034
165.89,,0.009999999999990905,165.88,0.3299999999999841
,,,166.21,0.3300000000000125
,,,166.54,0.3299999999999841
166.91,,0.030000000000001137,166.88,0.3400000000000034
,,,167.21,0.3300000000000125
167.58,,,,
167.89,0.30999999999997385,0.009999999999990905,167.88,
,,,168.19,0.3100000000000023
,,,168.53,0.3400000000000034
168.88,,0.009999999999990905,168.87,0.3400000000000034
169.21,0.3300000000000125,0.010000000000019327,169.2,0.3299999999999841
,,,169.54,0.3400000000000034
169.88,,0.009999999999990905,169.87,0.3300000000000125
,,,170.21,0.3400000000000034
,,,170.54,0.3299999999999841
170.87,,-0.009999999999990905,170.88,0.3400000000000034
171.2,0.3299999999999841,-0.010000000000019327,171.21,0.3300000000000125
171.56,0.36000000000001364,0.009999999999990905,171.55,0.3400000000000034
171.89,0.3299999999999841,0.0,171.89,0.339999999999975
,,,172.22,0.3300000000000125
,,,172.55,0.3300000000000125
,,,172.88,0.3299999999999841
173.21,,0.0,173.21,0.3300000000000125
173.54,0.3299999999999841,0.0,173.54,0.3299999999999841
173.87,0.3300000000000125,0.009999999999990905,173.86,0.3200000000000216
,,,174.2,0.339999999999975
174.53,,,,
174.87,0.3400000000000034,0.03999999999999204,174.83,
,,,175.16,0.3299999999999841
175.5,,0.0,175.5,0.3400000000000034
175.85,0.3499999999999943,0.04999999999998295,175.8,0.30000000000001137
,,,176.14,0.339999999999975
176.52,,0.05000000000001137,176.47,0.3300000000000125
176.82,0.29999999999998295,0.01999999999998181,176.8,0.3300000000000125
,,,177.14,0.339999999999975
177.51,,0.04999999999998295,177.46,0.3200000000000216
177.82,0.3100000000000023,0.01999999999998181,177.8,0.3400000000000034
,,,178.12,0.3199999999999932
,,,178.45,0.3299999999999841
178.8,,0.020000000000010232,178.78,0.3300000000000125
,,,179.11,0.3300000000000125
,,,179.43,0.3199999999999932
179.79,,0.03999999999999204,179.75,0.3199999999999932
,,,180.09,0.3400000000000034
,,,180.43,0.3400000000000034
180.77,,0.010000000000019327,180.76,0.3299999999999841
,,,181.09,0.3300000000000125
181.41,,0.0,181.41,0.3199999999999932
181.74,0.3300000000000125,0.0,181.74,0.3300000000000125
,,,182.08,0.3400000000000034
182.41,,0.009999999999990905,182.4,0.3199999999999932
182.75,0.3400000000000034,0.0,182.75,0.3499999999999943
,,,183.07,0.3199999999999932
,,,183.41,0.3400000000000034
183.74,,0.020000000000010232,183.72,0.3100000000000023
,,,184.06,0.3400000000000034
,,,184.4,0.3400000000000034
184.7,,-0.020000000000010232,184.72,0.3199999999999932
,,,185.06,0.3400000000000034
185.39,,0.0,185.39,0.3299999999999841
185.72,0.3300000000000125,0.0,185.72,0.3300000000000125
,,,186.06,0.3400000000000034
,,,186.39,0.3299999999999841
186.73,,0.0,186.73,0.3400000000000034
,,,187.06,0.3300000000000125
187.4,,0.010000000000019327,187.39,0.3299999999999841
187.73,0.3299999999999841,0.0,187.73,0.3400000000000034
,,,188.07,0.3400000000000034
,,,188.41,0.3400000000000034
188.74,,0.0,188.74,0.3300000000000125
,,,189.07,0.3299999999999841
,,,189.41,0.3400000000000034
189.75,,0.0,189.75,0.3400000000000034
,,,190.07,0.3199999999999932
190.4,,,,
190.77,0.37000000000000455,0.030000000000001137,190.74,
,,,191.1,0.3599999999999852
191.42,,0.0,191.42,0.3199999999999932
191.77,0.35000000000002274,0.030000000000001137,191.74,0.3200000000000216
,,,192.09,0.3499999999999943
192.44,,0.030000000000001137,192.41,0.3199999999999932
192.75,0.3100000000000023,,,
,,,193.06,
193.41,,0.0,193.41,0.3499999999999943
193.73,0.3199999999999932,0.009999999999990905,193.72,0.3100000000000023
,,,194.05,0.3300000000000125
,,,,
194.73,,0.009999999999990905,194.72,
,,,195.05,0.3300000000000125
,,,195.38,0.3299999999999841
195.72,,0.0,195.72,0.3400000000000034
,,,196.05,0.3300000000000125
,,,196.37,0.3199999999999932
196.69,,-0.030000000000001137,196.72,0.3499999999999943
,,,197.02,0.30000000000001137
197.36,,0.0,197.36,0.3400000000000034
197.7,0.339999999999975,0.01999999999998181,197.68,0.3199999999999932
,,,198.02,0.3400000000000034
,,,198.35,0.3299999999999841
198.71,,0.040000000000020464,198.67,0.3199999999999932
,,,199.01,0.3400000000000034
199.35,,0.009999999999990905,199.34,0.3300000000000125
199.68,0.3300000000000125,0.020000000000010232,199.66,0.3199999999999932
,,,200.0,0.3400000000000034
,,,200.33,0.3300000000000125
200.68,,0.010000000000019327,200.67,0.339999999999975
201.02,0.3400000000000034,0.010000000000019327,201.01,0.3400000000000034
201.34,0.3199999999999932,0.0,201.34,0.3300000000000125
201.69,0.3499999999999943,0.0,201.69,0.3499999999999943
,,,,
,,,202.33,
,,,202.66,0.3299999999999841
203.0,,0.020000000000010232,202.98,0.3199999999999932
203.31,0.3100000000000023,-0.020000000000010232,203.33,0.35000000000002274
203.65,0.3400000000000034,0.010000000000019327,203.64,0.30999999999997385
,,,203.98,0.3400000000000034
,,,204.31,0.3300000000000125
204.67,,0.030000000000001137,204.64,0.3299999999999841
,,,204.99,0.35000000000002274
205.34,,0.020000000000010232,205.32,0.3299999999999841
205.68,0.3400000000000034,0.040000000000020464,205.64,0.3199999999999932
,,,205.98,0.3400000000000034
206.32,,0.009999999999990905,206.31,0.3300000000000125
206.68,0.36000000000001364,0.05000000000001137,206.63,0.3199999999999932
,,,206.97,0.3400000000000034
207.31,,0.0,207.31,0.3400000000000034
207.65,0.3400000000000034,0.020000000000010232,207.63,0.3199999999999932
,,,207.97,0.3400000000000034
208.31,,-0.009999999999990905,208.32,0.3499999999999943
208.64,0.3299999999999841,0.009999999999990905,208.63,0.3100000000000023
,,,208.95,0.3199999999999932
209.29,,0.0,209.29,0.3400000000000034
209.63,0.3400000000000034,,,
,,,209.95,
,,,210.3,0.35000000000002274
210.63,,,,
210.96,0.3300000000000125,0.040000000000020464,210.92,
211.31,0.3499999999999943,0.03999999999999204,211.27,0.35000000000002274
211.62,0.3100000000000023,0.0,211.62,0.3499999999999943
,,,211.93,0.3100000000000023
,,,212.27,0.3400000000000034
212.6,,,,
,,,212.92,
,,,213.26,0.3400000000000034
213.58,,-0.030000000000001137,213.61,0.35000000000002274
,,,213.89,0.2799999999999727
,,,214.24,0.35000000000002274
,,,,
,,,214.88,
215.24,,0.020000000000010232,215.22,0.3400000000000034
215.56,0.3199999999999932,0.030000000000001137,215.53,0.3100000000000023
,,,215.85,0.3199999999999932
,,,,
216.51,,,,
,,,,
,,,217.16,
,,,,
,,,217.82,
,,,,
,,,,
218.81,,,,
,,,219.16,
219.48,,,,
,,,219.8,
,,,220.14,0.339999999999975
220.47,,0.0,220.47,0.3300000000000125
,,,220.81,0.3400000000000034
221.17,,0.01999999999998181,221.15,0.3400000000000034
221.45,0.28000000000000114,-0.040000000000020464,221.49,0.3400000000000034
,,,221.82,0.3299999999999841
,,,222.18,0.36000000000001364
222.51,,0.030000000000001137,222.48,0.29999999999998295
,,,222.79,0.3100000000000023
